time,enrolled,available,waitlisted,total
2024-04-17T13:56:50,139,11,0,150
2024-04-17T14:13:13,139,11,0,150
2024-04-17T14:29:24,139,11,0,150
2024-04-17T14:45:36,139,11,0,150
2024-04-17T15:01:47,139,11,0,150
2024-04-17T15:18:12,139,11,0,150
2024-04-17T15:34:24,139,11,0,150
2024-04-17T15:50:35,139,11,0,150
2024-04-17T16:06:47,139,11,0,150
2024-04-17T16:22:58,139,11,0,150
2024-04-17T16:39:08,139,11,0,150
2024-04-17T16:55:32,139,11,0,150
2024-04-17T17:11:44,139,11,0,150
2024-04-17T17:27:58,139,11,0,150
2024-04-17T17:44:10,139,11,0,150
2024-04-17T18:00:21,139,11,0,150
2024-04-17T18:16:33,139,11,0,150
2024-04-17T18:32:57,139,11,0,150
2024-04-17T18:49:07,139,11,0,150
2024-04-17T19:05:19,139,11,0,150
2024-04-17T19:21:28,139,11,0,150
2024-04-17T19:37:39,139,11,0,150
2024-04-17T19:53:49,139,11,0,150
2024-04-17T20:10:00,139,11,0,150
2024-04-17T20:26:21,139,11,0,150
2024-04-17T20:42:32,139,11,0,150
2024-04-17T20:58:44,139,11,0,150
2024-04-17T21:14:57,139,11,0,150
2024-04-17T21:31:09,139,11,0,150
2024-04-17T21:47:21,139,11,0,150
2024-04-17T22:03:33,139,11,0,150
2024-04-17T22:19:52,139,11,0,150
2024-04-17T22:36:03,139,11,0,150
2024-04-17T22:52:14,139,11,0,150
2024-04-17T23:08:26,139,11,0,150
2024-04-17T23:24:40,139,11,0,150
2024-04-17T23:40:55,139,11,0,150
2024-04-17T23:57:06,139,11,0,150
2024-04-18T00:13:22,139,11,0,150
2024-04-18T00:29:42,139,11,0,150
2024-04-18T00:45:59,139,11,0,150
2024-04-18T01:02:29,139,11,0,150
2024-04-18T01:18:45,139,11,0,150
2024-04-18T01:35:00,139,11,0,150
2024-04-18T01:51:14,139,11,0,150
2024-04-18T02:07:29,139,11,0,150
2024-04-18T02:23:41,139,11,0,150
2024-04-18T02:39:53,139,11,0,150
2024-04-18T02:56:08,139,11,0,150
2024-04-18T03:12:21,139,11,0,150
2024-04-18T03:28:34,139,11,0,150
2024-04-18T03:44:48,139,11,0,150
2024-04-18T04:01:04,139,11,0,150
2024-04-18T04:31:20,139,11,0,150
2024-04-18T04:47:39,139,11,0,150
2024-04-18T05:03:54,139,11,0,150
2024-04-18T05:20:12,139,11,0,150
2024-04-18T05:36:30,139,11,0,150
2024-04-18T05:52:44,139,11,0,150
2024-04-18T06:08:59,139,11,0,150
2024-04-18T06:25:12,139,11,0,150
2024-04-18T06:41:25,139,11,0,150
2024-04-18T06:57:38,139,11,0,150
2024-04-18T07:13:56,139,11,0,150
2024-04-18T07:30:09,139,11,0,150
2024-04-18T07:46:25,139,11,0,150
2024-04-18T08:02:38,139,11,0,150
2024-04-18T08:18:53,139,11,0,150
2024-04-18T08:35:23,139,11,0,150
2024-04-18T08:51:35,139,11,0,150
2024-04-18T09:07:48,139,11,0,150
2024-04-18T09:24:01,139,11,0,150
2024-04-18T09:40:26,139,11,0,150
2024-04-18T09:56:39,139,11,0,150
2024-04-18T10:12:52,139,11,0,150
2024-04-18T10:29:04,139,11,0,150
2024-04-18T10:45:19,139,11,0,150
2024-04-18T11:01:42,139,11,0,150
2024-04-18T11:17:53,139,11,0,150
2024-04-18T11:34:04,139,11,0,150
2024-04-18T11:50:15,139,11,0,150
2024-04-18T12:06:39,139,11,0,150
2024-04-18T12:22:50,139,11,0,150
2024-04-18T12:39:01,139,11,0,150
2024-04-18T12:55:11,139,11,0,150
2024-04-18T13:11:41,139,11,0,150
2024-04-18T13:27:52,139,11,0,150
2024-04-18T13:44:03,139,11,0,150
2024-04-18T14:00:14,138,12,0,150
2024-04-18T14:16:24,138,12,0,150
2024-04-18T14:32:45,138,12,0,150
2024-04-18T14:48:55,138,12,0,150
2024-04-18T15:05:10,138,12,0,150
2024-04-18T15:21:39,138,12,0,150
2024-04-18T15:37:49,138,12,0,150
2024-04-18T15:54:01,138,12,0,150
2024-04-18T16:10:12,138,12,0,150
2024-04-18T16:26:22,138,12,0,150
2024-04-18T16:42:43,138,12,0,150
2024-04-18T16:58:53,138,12,0,150
2024-04-18T17:15:05,138,12,0,150
2024-04-18T17:31:15,138,12,0,150
2024-04-18T17:47:44,137,13,0,150
2024-04-18T18:03:55,137,13,0,150
2024-04-18T18:20:06,137,13,0,150
2024-04-18T18:36:17,137,13,0,150
2024-04-18T18:52:28,137,13,0,150
2024-04-18T19:08:39,137,13,0,150
2024-04-18T19:24:49,137,13,0,150
2024-04-18T19:41:12,137,13,0,150
2024-04-18T19:57:23,137,13,0,150
2024-04-18T20:13:34,137,13,0,150
2024-04-18T20:29:44,137,13,0,150
2024-04-18T20:45:53,137,13,0,150
2024-04-18T21:02:03,137,13,0,150
2024-04-18T21:18:13,137,13,0,150
2024-04-18T21:34:25,137,13,0,150
2024-04-18T21:50:54,137,13,0,150
2024-04-18T22:07:03,137,13,0,150
2024-04-18T22:23:11,137,13,0,150
2024-04-18T22:39:19,137,13,0,150
2024-04-18T22:55:28,137,13,0,150
2024-04-18T23:11:37,137,13,0,150
2024-04-18T23:27:48,137,13,0,150
2024-04-18T23:43:57,137,13,0,150
2024-04-19T00:00:08,137,13,0,150
2024-04-19T00:16:26,137,13,0,150
2024-04-19T00:32:54,137,13,0,150
2024-04-19T00:49:06,137,13,0,150
2024-04-19T01:05:17,137,13,0,150
2024-04-19T01:21:30,137,13,0,150
2024-04-19T01:37:42,137,13,0,150
2024-04-19T01:53:54,137,13,0,150
2024-04-19T02:10:05,137,13,0,150
2024-04-19T02:26:16,137,13,0,150
2024-04-19T02:42:27,137,13,0,150
2024-04-19T02:58:37,137,13,0,150
2024-04-19T03:14:52,137,13,0,150
2024-04-19T03:31:24,137,13,0,150
2024-04-19T03:47:37,137,13,0,150
2024-04-19T04:03:52,137,13,0,150
2024-04-19T04:28:19,137,13,0,150
2024-04-19T04:45:07,137,13,0,150
2024-04-19T05:02:22,137,13,0,150
2024-04-19T05:18:45,137,13,0,150
2024-04-19T05:35:00,137,13,0,150
2024-04-19T05:51:14,137,13,0,150
2024-04-19T06:07:27,137,13,0,150
2024-04-19T06:23:43,137,13,0,150
2024-04-19T06:39:56,137,13,0,150
2024-04-19T06:56:09,137,13,0,150
2024-04-19T07:12:28,137,13,0,150
2024-04-19T07:28:42,137,13,0,150
2024-04-19T07:44:52,137,13,0,150
2024-04-19T08:01:04,137,13,0,150
2024-04-19T08:17:18,137,13,0,150
2024-04-19T08:33:32,137,13,0,150
2024-04-19T08:49:53,137,13,0,150
2024-04-19T09:06:07,137,13,0,150
2024-04-19T09:22:19,137,13,0,150
2024-04-19T09:38:31,137,13,0,150
2024-04-19T09:54:41,137,13,0,150
2024-04-19T10:10:53,137,13,0,150
2024-04-19T10:27:03,137,13,0,150
2024-04-19T10:43:26,137,13,0,150
2024-04-19T10:59:37,137,13,0,150
2024-04-19T11:15:48,137,13,0,150
2024-04-19T11:31:59,137,13,0,150
2024-04-19T11:48:08,137,13,0,150
2024-04-19T12:04:19,137,13,0,150
2024-04-19T12:20:30,137,13,0,150
2024-04-19T12:36:51,137,13,0,150
2024-04-19T12:53:01,137,13,0,150
2024-04-19T13:09:13,137,13,0,150
2024-04-19T13:25:23,137,13,0,150
2024-04-19T13:41:34,137,13,0,150
2024-04-19T13:57:45,137,13,0,150
2024-04-19T14:13:57,137,13,0,150
2024-04-19T14:30:07,137,13,0,150
2024-04-19T14:46:29,136,14,0,150
2024-04-19T15:02:39,136,14,0,150
2024-04-19T15:18:48,136,14,0,150
2024-04-19T15:34:58,136,14,0,150
2024-04-19T15:51:08,136,14,0,150
2024-04-19T16:07:20,136,14,0,150
2024-04-19T16:23:30,136,14,0,150
2024-04-19T16:39:41,136,14,0,150
2024-04-19T16:55:51,136,14,0,150
2024-04-19T17:12:12,136,14,0,150
2024-04-19T17:28:24,136,14,0,150
2024-04-19T17:44:35,136,14,0,150
2024-04-19T18:00:45,136,14,0,150
2024-04-19T18:16:55,136,14,0,150
2024-04-19T18:33:05,136,14,0,150
2024-04-19T18:49:15,136,14,0,150
2024-04-19T19:05:27,136,14,0,150
2024-04-19T19:21:37,136,14,0,150
2024-04-19T19:37:48,136,14,0,150
2024-04-19T19:54:10,136,14,0,150
2024-04-19T20:10:26,136,14,0,150
2024-04-19T20:26:36,136,14,0,150
2024-04-19T20:42:46,136,14,0,150
2024-04-19T20:58:56,136,14,0,150
2024-04-19T21:15:07,136,14,0,150
2024-04-19T21:31:18,136,14,0,150
2024-04-19T21:47:30,136,14,0,150
2024-04-19T22:03:40,136,14,0,150
2024-04-19T22:19:51,136,14,0,150
2024-04-19T22:36:02,136,14,0,150
2024-04-19T22:52:13,136,14,0,150
2024-04-19T23:08:37,136,14,0,150
2024-04-19T23:24:47,136,14,0,150
2024-04-19T23:40:58,136,14,0,150
2024-04-19T23:57:10,136,14,0,150
2024-04-20T00:13:24,136,14,0,150
2024-04-20T00:29:40,136,14,0,150
2024-04-20T00:45:54,136,14,0,150
2024-04-20T01:02:06,136,14,0,150
2024-04-20T01:18:16,136,14,0,150
2024-04-20T01:34:27,136,14,0,150
2024-04-20T01:50:39,136,14,0,150
2024-04-20T02:06:49,136,14,0,150
2024-04-20T02:23:00,136,14,0,150
2024-04-20T02:39:13,136,14,0,150
2024-04-20T02:55:25,136,14,0,150
2024-04-20T03:11:36,136,14,0,150
2024-04-20T03:27:55,136,14,0,150
2024-04-20T03:44:03,136,14,0,150
2024-04-20T04:00:14,136,14,0,150
2024-04-20T04:20:54,136,14,0,150
2024-04-20T04:37:12,136,14,0,150
2024-04-20T04:55:03,136,14,0,150
2024-04-20T05:12:35,136,14,0,150
2024-04-20T05:28:51,136,14,0,150
2024-04-20T05:45:06,136,14,0,150
2024-04-20T06:01:19,136,14,0,150
2024-04-20T06:17:32,136,14,0,150
2024-04-20T06:33:44,136,14,0,150
2024-04-20T06:49:56,136,14,0,150
2024-04-20T07:06:08,136,14,0,150
2024-04-20T07:22:22,136,14,0,150
2024-04-20T07:38:34,136,14,0,150
2024-04-20T07:54:46,136,14,0,150
2024-04-20T08:10:58,136,14,0,150
2024-04-20T08:27:09,136,14,0,150
2024-04-20T08:43:31,136,14,0,150
2024-04-20T08:59:44,136,14,0,150
2024-04-20T09:15:55,136,14,0,150
2024-04-20T09:32:07,136,14,0,150
2024-04-20T09:48:18,136,14,0,150
2024-04-20T10:04:30,136,14,0,150
2024-04-20T10:20:42,136,14,0,150
2024-04-20T10:36:54,136,14,0,150
2024-04-20T10:53:05,136,14,0,150
2024-04-20T11:09:15,136,14,0,150
2024-04-20T11:25:26,136,14,0,150
2024-04-20T11:41:37,136,14,0,150
2024-04-20T11:57:47,136,14,0,150
2024-04-20T12:13:58,136,14,0,150
2024-04-20T12:30:21,136,14,0,150
2024-04-20T12:46:32,136,14,0,150
2024-04-20T13:02:43,136,14,0,150
2024-04-20T13:18:55,136,14,0,150
2024-04-20T13:35:06,136,14,0,150
2024-04-20T13:51:16,136,14,0,150
2024-04-20T14:07:27,136,14,0,150
2024-04-20T14:23:37,136,14,0,150
2024-04-20T14:39:47,136,14,0,150
2024-04-20T14:55:58,136,14,0,150
2024-04-20T15:12:08,136,14,0,150
2024-04-20T15:28:18,136,14,0,150
2024-04-20T15:44:28,136,14,0,150
2024-04-20T16:00:39,136,14,0,150
2024-04-20T16:17:04,136,14,0,150
2024-04-20T16:33:15,136,14,0,150
2024-04-20T16:49:26,136,14,0,150
2024-04-20T17:05:37,136,14,0,150
2024-04-20T17:21:50,136,14,0,150
2024-04-20T17:38:03,136,14,0,150
2024-04-20T17:54:18,136,14,0,150
2024-04-20T18:10:29,136,14,0,150
2024-04-20T18:26:40,136,14,0,150
2024-04-20T18:42:52,136,14,0,150
2024-04-20T18:59:03,136,14,0,150
2024-04-20T19:15:15,136,14,0,150
2024-04-20T19:31:26,136,14,0,150
2024-04-20T19:47:37,136,14,0,150
2024-04-20T20:03:48,136,14,0,150
2024-04-20T20:20:10,136,14,0,150
2024-04-20T20:36:21,136,14,0,150
2024-04-20T20:52:33,136,14,0,150
2024-04-20T21:08:45,136,14,0,150
2024-04-20T21:24:58,136,14,0,150
2024-04-20T21:41:10,136,14,0,150
2024-04-20T21:57:22,136,14,0,150
2024-04-20T22:13:35,136,14,0,150
2024-04-20T22:29:46,136,14,0,150
2024-04-20T22:45:58,136,14,0,150
2024-04-20T23:02:14,136,14,0,150
2024-04-20T23:18:26,136,14,0,150
2024-04-20T23:34:38,136,14,0,150
2024-04-20T23:50:49,136,14,0,150
2024-04-21T00:07:02,136,14,0,150
2024-04-21T00:23:15,136,14,0,150
2024-04-21T01:12:38,136,14,0,150
2024-04-21T01:28:54,136,14,0,150
2024-04-21T01:45:08,136,14,0,150
2024-04-21T02:01:24,136,14,0,150
2024-04-21T02:17:42,136,14,0,150
2024-04-21T02:34:00,136,14,0,150
2024-04-21T02:50:15,136,14,0,150
2024-04-21T03:06:50,136,14,0,150
2024-04-21T03:23:09,136,14,0,150
2024-04-21T03:39:22,136,14,0,150
2024-04-21T03:55:41,136,14,0,150
2024-04-21T04:11:57,136,14,0,150
2024-04-21T04:29:19,136,14,0,150
2024-04-21T04:46:44,136,14,0,150
2024-04-21T05:03:18,136,14,0,150
2024-04-21T05:19:35,136,14,0,150
2024-04-21T05:36:00,136,14,0,150
2024-04-21T05:52:18,136,14,0,150
2024-04-21T06:08:30,136,14,0,150
2024-04-21T06:24:40,136,14,0,150
2024-04-21T06:40:51,136,14,0,150
2024-04-21T06:57:01,136,14,0,150
2024-04-21T07:13:24,136,14,0,150
2024-04-21T07:29:39,136,14,0,150
2024-04-21T07:45:52,136,14,0,150
2024-04-21T08:02:05,136,14,0,150
2024-04-21T08:18:17,136,14,0,150
2024-04-21T08:34:28,136,14,0,150
2024-04-21T08:50:38,136,14,0,150
2024-04-21T09:06:54,136,14,0,150
2024-04-21T09:23:06,136,14,0,150
2024-04-21T09:39:21,136,14,0,150
2024-04-21T09:55:32,136,14,0,150
2024-04-21T10:11:46,136,14,0,150
2024-04-21T10:28:00,136,14,0,150
2024-04-21T10:44:19,136,14,0,150
2024-04-21T11:00:30,136,14,0,150
2024-04-21T11:16:40,136,14,0,150
2024-04-21T11:32:49,136,14,0,150
2024-04-21T11:49:00,136,14,0,150
2024-04-21T12:05:10,136,14,0,150
2024-04-21T12:21:20,136,14,0,150
2024-04-21T12:37:29,136,14,0,150
2024-04-21T12:53:38,136,14,0,150
2024-04-21T13:09:48,136,14,0,150
2024-04-21T13:25:57,136,14,0,150
2024-04-21T13:42:06,136,14,0,150
2024-04-21T13:58:16,136,14,0,150
2024-04-21T14:14:36,136,14,0,150
2024-04-21T14:30:46,136,14,0,150
2024-04-21T14:46:57,136,14,0,150
2024-04-21T15:03:09,136,14,0,150
2024-04-21T15:19:19,136,14,0,150
2024-04-21T15:35:29,136,14,0,150
2024-04-21T15:51:38,136,14,0,150
2024-04-21T16:07:49,136,14,0,150
2024-04-21T16:24:00,136,14,0,150
2024-04-21T16:40:12,136,14,0,150
2024-04-21T16:56:32,136,14,0,150
2024-04-21T17:12:41,136,14,0,150
2024-04-21T17:28:51,136,14,0,150
2024-04-21T17:45:00,136,14,0,150
2024-04-21T18:01:10,136,14,0,150
2024-04-21T18:17:19,136,14,0,150
2024-04-21T18:33:27,136,14,0,150
2024-04-21T18:49:36,136,14,0,150
2024-04-21T19:05:48,136,14,0,150
2024-04-21T19:21:58,136,14,0,150
2024-04-21T19:38:07,136,14,0,150
2024-04-21T19:54:26,136,14,0,150
2024-04-21T20:10:35,136,14,0,150
2024-04-21T20:26:44,136,14,0,150
2024-04-21T20:42:53,136,14,0,150
2024-04-21T20:59:02,136,14,0,150
2024-04-21T21:15:13,136,14,0,150
2024-04-21T21:31:26,136,14,0,150
2024-04-21T21:47:37,136,14,0,150
2024-04-21T22:03:47,136,14,0,150
2024-04-21T22:19:57,136,14,0,150
2024-04-21T22:36:06,136,14,0,150
2024-04-21T22:52:15,136,14,0,150
2024-04-21T23:08:37,136,14,0,150
2024-04-21T23:24:47,136,14,0,150
2024-04-21T23:40:56,136,14,0,150
2024-04-21T23:57:07,135,15,0,150
2024-04-22T00:13:23,135,15,0,150
2024-04-22T00:29:46,135,15,0,150
2024-04-22T00:46:03,135,15,0,150
2024-04-22T01:02:16,135,15,0,150
2024-04-22T01:18:29,135,15,0,150
2024-04-22T01:34:44,135,15,0,150
2024-04-22T01:50:55,135,15,0,150
2024-04-22T02:07:08,135,15,0,150
2024-04-22T02:23:19,135,15,0,150
2024-04-22T02:39:49,135,15,0,150
2024-04-22T02:55:58,135,15,0,150
2024-04-22T03:12:09,135,15,0,150
2024-04-22T03:28:21,135,15,0,150
2024-04-22T03:44:32,135,15,0,150
2024-04-22T04:00:43,135,15,0,150
2024-04-22T04:23:53,135,15,0,150
2024-04-22T04:40:09,135,15,0,150
2024-04-22T04:57:58,135,15,0,150
2024-04-22T05:14:23,135,15,0,150
2024-04-22T05:30:38,135,15,0,150
2024-04-22T05:46:53,135,15,0,150
2024-04-22T06:03:09,135,15,0,150
2024-04-22T06:19:22,135,15,0,150
2024-04-22T06:35:35,135,15,0,150
2024-04-22T06:51:48,135,15,0,150
2024-04-22T07:08:05,135,15,0,150
2024-04-22T07:24:17,135,15,0,150
2024-04-22T07:40:29,135,15,0,150
2024-04-22T07:56:41,135,15,0,150
2024-04-22T08:13:02,135,15,0,150
2024-04-22T08:29:11,135,15,0,150
2024-04-22T08:45:23,135,15,0,150
2024-04-22T09:01:33,135,15,0,150
2024-04-22T09:17:44,135,15,0,150
2024-04-22T09:33:55,135,15,0,150
2024-04-22T09:50:05,135,15,0,150
2024-04-22T10:06:30,135,15,0,150
2024-04-22T10:22:40,135,15,0,150
2024-04-22T10:38:51,135,15,0,150
2024-04-22T10:55:02,135,15,0,150
2024-04-22T11:11:12,134,16,0,150
2024-04-22T11:27:22,134,16,0,150
2024-04-22T11:43:32,134,16,0,150
2024-04-22T11:59:53,134,16,0,150
2024-04-22T12:16:05,134,16,0,150
2024-04-22T12:32:16,134,16,0,150
2024-04-22T12:48:26,134,16,0,150
2024-04-22T13:04:36,134,16,0,150
2024-04-22T13:20:58,134,16,0,150
2024-04-22T13:37:09,134,16,0,150
2024-04-22T13:53:19,134,16,0,150
2024-04-22T14:09:32,134,16,0,150
2024-04-22T14:25:42,134,16,0,150
2024-04-22T14:42:10,134,16,0,150
2024-04-22T14:58:22,134,16,0,150
2024-04-22T15:14:32,134,16,0,150
2024-04-22T15:30:44,134,16,0,150
2024-04-22T15:46:55,134,16,0,150
2024-04-22T16:03:08,134,16,0,150
2024-04-22T16:19:30,134,16,0,150
2024-04-22T16:35:42,134,16,0,150
2024-04-22T16:51:52,134,16,0,150
2024-04-22T17:08:05,134,16,0,150
2024-04-22T17:24:19,134,16,0,150
2024-04-22T17:40:30,134,16,0,150
2024-04-22T17:56:43,134,16,0,150
2024-04-22T18:13:04,134,16,0,150
2024-04-22T18:29:14,134,16,0,150
2024-04-22T18:45:24,134,16,0,150
2024-04-22T19:01:33,134,16,0,150
2024-04-22T19:17:43,134,16,0,150
2024-04-22T19:33:52,134,16,0,150
2024-04-22T19:50:03,134,16,0,150
2024-04-22T20:06:20,134,16,0,150
2024-04-22T20:22:43,134,16,0,150
2024-04-22T20:38:54,134,16,0,150
2024-04-22T20:55:05,134,16,0,150
2024-04-22T21:11:16,134,16,0,150
2024-04-22T21:27:27,134,16,0,150
2024-04-22T21:43:37,134,16,0,150
2024-04-22T21:59:48,134,16,0,150
2024-04-22T22:16:04,134,16,0,150
2024-04-22T22:32:15,134,16,0,150
2024-04-22T22:48:40,134,16,0,150
2024-04-22T23:04:51,134,16,0,150
2024-04-22T23:21:02,134,16,0,150
2024-04-22T23:37:15,134,16,0,150
2024-04-22T23:53:27,134,16,0,150
2024-04-23T00:09:41,134,16,0,150
2024-04-23T00:26:02,134,16,0,150
2024-04-23T00:42:21,134,16,0,150
2024-04-23T00:58:40,134,16,0,150
2024-04-23T01:14:56,134,16,0,150
2024-04-23T01:31:09,134,16,0,150
2024-04-23T01:47:23,134,16,0,150
2024-04-23T02:03:49,134,16,0,150
2024-04-23T02:20:01,134,16,0,150
2024-04-23T02:36:15,134,16,0,150
2024-04-23T02:52:27,134,16,0,150
2024-04-23T03:08:40,134,16,0,150
2024-04-23T03:25:07,134,16,0,150
2024-04-23T03:41:23,134,16,0,150
2024-04-23T03:57:36,134,16,0,150
2024-04-23T04:13:56,134,16,0,150
2024-04-23T04:35:09,134,16,0,150
2024-04-23T04:52:59,134,16,0,150
2024-04-23T05:09:25,134,16,0,150
2024-04-23T05:25:38,134,16,0,150
2024-04-23T05:41:53,134,16,0,150
2024-04-23T05:58:10,134,16,0,150
2024-04-23T06:14:22,134,16,0,150
2024-04-23T06:30:37,134,16,0,150
2024-04-23T06:46:51,134,16,0,150
2024-04-23T07:03:04,134,16,0,150
2024-04-23T07:19:19,134,16,0,150
2024-04-23T07:35:31,134,16,0,150
2024-04-23T07:51:45,134,16,0,150
2024-04-23T08:07:58,134,16,0,150
2024-04-23T08:24:33,134,16,0,150
2024-04-23T08:40:46,134,16,0,150
2024-04-23T08:57:00,134,16,0,150
2024-04-23T09:13:11,134,16,0,150
2024-04-23T09:29:23,134,16,0,150
2024-04-23T09:45:39,134,16,0,150
2024-04-23T10:01:53,134,16,0,150
2024-04-23T10:18:05,134,16,0,150
2024-04-23T10:34:16,134,16,0,150
2024-04-23T10:50:26,134,16,0,150
2024-04-23T11:06:52,134,16,0,150
2024-04-23T11:23:05,134,16,0,150
2024-04-23T11:39:18,134,16,0,150
2024-04-23T11:55:35,134,16,0,150
2024-04-23T12:11:46,134,16,0,150
2024-04-23T12:27:57,134,16,0,150
2024-04-23T12:44:10,134,16,0,150
2024-04-23T13:00:41,134,16,0,150
2024-04-23T13:16:51,134,16,0,150
2024-04-23T13:33:02,134,16,0,150
2024-04-23T13:49:12,134,16,0,150
2024-04-23T14:05:23,134,16,0,150
2024-04-23T14:21:34,134,16,0,150
2024-04-23T14:37:46,134,16,0,150
2024-04-23T14:54:07,134,16,0,150
2024-04-23T15:10:18,134,16,0,150
2024-04-23T15:26:29,134,16,0,150
2024-04-23T15:42:40,134,16,0,150
2024-04-23T15:58:49,134,16,0,150
2024-04-23T16:15:01,134,16,0,150
2024-04-23T16:31:12,134,16,0,150
2024-04-23T16:47:42,134,16,0,150
2024-04-23T17:03:53,134,16,0,150
2024-04-23T17:20:06,134,16,0,150
2024-04-23T17:36:16,134,16,0,150
2024-04-23T17:52:27,134,16,0,150
2024-04-23T18:08:38,134,16,0,150
2024-04-23T18:24:48,134,16,0,150
2024-04-23T18:40:59,134,16,0,150
2024-04-23T18:57:19,134,16,0,150
2024-04-23T19:13:31,134,16,0,150
2024-04-23T19:29:40,134,16,0,150
2024-04-23T19:45:50,134,16,0,150
2024-04-23T20:02:11,134,16,0,150
2024-04-23T20:18:22,134,16,0,150
2024-04-23T20:34:33,134,16,0,150
2024-04-23T20:50:43,134,16,0,150
2024-04-23T21:07:15,134,16,0,150
2024-04-23T21:23:26,134,16,0,150
2024-04-23T21:39:37,134,16,0,150
2024-04-23T21:55:49,134,16,0,150
2024-04-23T22:12:01,134,16,0,150
2024-04-23T22:28:12,134,16,0,150
2024-04-23T22:44:22,134,16,0,150
2024-04-23T23:00:32,134,16,0,150
2024-04-23T23:16:46,134,16,0,150
2024-04-23T23:33:08,134,16,0,150
2024-04-23T23:49:20,134,16,0,150
2024-04-24T00:05:33,134,16,0,150
2024-04-24T00:21:51,134,16,0,150
2024-04-24T00:38:06,134,16,0,150
2024-04-24T00:54:22,134,16,0,150
2024-04-24T01:10:36,134,16,0,150
2024-04-24T01:26:49,134,16,0,150
2024-04-24T01:43:03,134,16,0,150
2024-04-24T01:59:14,134,16,0,150
2024-04-24T02:15:26,134,16,0,150
2024-04-24T02:31:37,134,16,0,150
2024-04-24T02:47:49,134,16,0,150
2024-04-24T03:04:01,134,16,0,150
2024-04-24T03:20:25,134,16,0,150
2024-04-24T03:37:42,134,16,0,150
2024-04-24T03:53:55,134,16,0,150
2024-04-24T04:10:09,134,16,0,150
2024-04-24T04:31:37,134,16,0,150
2024-04-24T04:47:52,134,16,0,150
2024-04-24T05:04:06,134,16,0,150
2024-04-24T05:20:31,134,16,0,150
2024-04-24T05:38:22,134,16,0,150
2024-04-24T05:54:38,134,16,0,150
2024-04-24T06:10:53,134,16,0,150
2024-04-24T06:27:06,134,16,0,150
2024-04-24T06:43:18,134,16,0,150
2024-04-24T06:59:29,134,16,0,150
2024-04-24T07:15:42,134,16,0,150
2024-04-24T07:32:01,134,16,0,150
2024-04-24T07:48:11,134,16,0,150
2024-04-24T08:04:21,134,16,0,150
2024-04-24T08:20:39,134,16,0,150
2024-04-24T08:36:51,134,16,0,150
2024-04-24T08:53:12,134,16,0,150
2024-04-24T09:09:23,134,16,0,150
2024-04-24T09:25:33,134,16,0,150
2024-04-24T09:41:44,134,16,0,150
2024-04-24T09:57:54,134,16,0,150
2024-04-24T10:14:04,134,16,0,150
2024-04-24T10:30:14,134,16,0,150
2024-04-24T10:46:35,134,16,0,150
