time,enrolled,available,waitlisted,total
2024-05-23T03:19:43,0,218,0,218
2024-05-23T03:34:34,0,218,0,218
2024-05-23T03:49:27,0,218,0,218
2024-05-23T04:04:23,0,218,0,218
2024-05-23T04:28:36,0,218,0,218
2024-05-23T04:43:58,0,218,0,218
2024-05-23T05:00:29,0,218,0,218
2024-05-23T05:15:35,0,218,0,218
2024-05-23T05:30:29,0,218,0,218
2024-05-23T05:45:21,0,218,0,218
2024-05-23T06:00:13,0,218,0,218
2024-05-23T06:15:05,0,218,0,218
2024-05-23T06:29:57,0,218,0,218
2024-05-23T06:44:50,0,218,0,218
2024-05-23T06:59:43,0,218,0,218
2024-05-23T07:14:38,0,218,0,218
2024-05-23T07:29:30,0,218,0,218
2024-05-23T07:44:20,0,218,0,218
2024-05-23T07:59:11,0,218,0,218
2024-05-23T08:14:05,0,218,0,218
2024-05-23T08:28:56,0,218,0,218
2024-05-23T08:43:47,0,218,0,218
2024-05-23T08:58:45,0,218,0,218
2024-05-23T09:13:36,0,218,0,218
2024-05-23T09:28:28,0,218,0,218
2024-05-23T09:43:20,0,218,0,218
2024-05-23T09:58:13,0,218,0,218
2024-05-23T10:13:07,0,218,0,218
2024-05-23T10:27:59,0,218,0,218
2024-05-23T10:42:51,0,218,0,218
2024-05-23T10:57:53,0,218,0,218
2024-05-23T11:12:45,0,218,0,218
2024-05-23T11:27:36,0,218,0,218
2024-05-23T11:42:28,0,218,0,218
2024-05-23T11:57:20,0,218,0,218
2024-05-23T12:12:21,0,218,0,218
2024-05-23T12:27:13,0,218,0,218
2024-05-23T12:42:09,0,218,0,218
2024-05-23T12:57:00,0,218,0,218
2024-05-23T13:11:52,0,218,0,218
2024-05-23T13:26:55,0,218,0,218
2024-05-23T13:41:56,0,218,0,218
2024-05-23T13:56:55,0,218,0,218
2024-05-23T14:11:47,0,218,0,218
2024-05-23T14:26:50,0,218,0,218
2024-05-23T14:41:44,0,218,0,218
2024-05-23T14:56:36,0,218,0,218
2024-05-23T15:11:28,0,218,0,218
2024-05-23T15:26:32,0,218,0,218
2024-05-23T15:41:24,0,218,0,218
2024-05-23T15:56:16,0,218,0,218
2024-05-23T16:11:09,0,218,0,218
2024-05-23T16:26:11,0,218,0,218
2024-05-23T16:41:04,0,218,0,218
2024-05-23T16:55:56,0,218,0,218
2024-05-23T17:10:48,0,218,0,218
2024-05-23T17:25:52,0,218,0,218
2024-05-23T17:40:48,0,218,0,218
2024-05-23T17:55:40,0,218,0,218
2024-05-23T18:10:32,0,218,0,218
2024-05-23T18:25:24,0,218,0,218
2024-05-23T18:40:17,0,218,0,218
2024-05-23T18:55:23,0,218,0,218
2024-05-23T19:10:16,0,218,0,218
2024-05-23T19:25:09,0,218,0,218
2024-05-23T19:40:03,0,218,0,218
2024-05-23T19:54:56,0,218,0,218
2024-05-23T20:09:50,0,218,0,218
2024-05-23T20:24:54,0,218,0,218
2024-05-23T20:39:47,0,218,0,218
2024-05-23T20:54:40,0,218,0,218
2024-05-23T21:09:34,0,218,0,218
2024-05-23T21:24:29,0,218,0,218
2024-05-23T21:39:22,0,218,0,218
2024-05-23T21:54:15,0,218,0,218
2024-05-23T22:09:22,0,218,0,218
2024-05-23T22:24:15,0,218,0,218
2024-05-23T22:39:07,0,218,0,218
2024-05-23T22:54:02,0,218,0,218
2024-05-23T23:08:56,0,218,0,218
2024-05-23T23:23:49,0,218,0,218
2024-05-23T23:38:43,0,218,0,218
2024-05-23T23:53:48,0,218,0,218
2024-05-24T00:08:47,0,218,0,218
2024-05-24T00:23:44,0,218,0,218
2024-05-24T00:38:40,0,218,0,218
2024-05-24T00:53:36,0,218,0,218
2024-05-24T01:08:32,0,218,0,218
2024-05-24T01:23:29,0,218,0,218
2024-05-24T01:38:28,0,218,0,218
2024-05-24T01:53:50,0,218,0,218
2024-05-24T02:08:45,0,218,0,218
2024-05-24T02:23:41,0,218,0,218
2024-05-24T02:38:36,0,218,0,218
2024-05-24T02:53:33,0,218,0,218
2024-05-24T03:08:32,0,218,0,218
2024-05-24T03:23:29,0,218,0,218
2024-05-24T03:38:24,0,218,0,218
2024-05-24T03:53:26,0,218,0,218
2024-05-24T04:08:34,0,218,0,218
2024-05-24T04:25:56,0,218,0,218
2024-05-24T04:40:53,0,218,0,218
2024-05-24T04:57:27,0,218,0,218
2024-05-24T05:12:30,0,218,0,218
2024-05-24T05:27:26,0,218,0,218
2024-05-24T05:42:23,0,218,0,218
2024-05-24T05:57:19,0,218,0,218
2024-05-24T06:12:15,0,218,0,218
2024-05-24T06:27:14,0,218,0,218
2024-05-24T06:42:10,0,218,0,218
2024-05-24T06:57:05,0,218,0,218
2024-05-24T07:12:03,0,218,0,218
2024-05-24T07:26:59,0,218,0,218
2024-05-24T07:41:56,0,218,0,218
2024-05-24T07:56:51,0,218,0,218
2024-05-24T08:11:55,0,218,0,218
2024-05-24T08:26:50,1,217,0,218
2024-05-24T08:41:46,1,217,0,218
2024-05-24T08:56:40,3,215,0,218
2024-05-24T09:11:35,3,215,0,218
2024-05-24T09:26:29,4,214,0,218
2024-05-24T09:41:24,4,214,0,218
2024-05-24T09:56:29,6,212,0,218
2024-05-24T10:11:23,6,212,0,218
2024-05-24T10:26:17,6,212,0,218
2024-05-24T10:41:11,6,212,0,218
2024-05-24T10:56:05,6,212,0,218
2024-05-24T11:11:07,6,212,0,218
2024-05-24T11:26:00,8,210,0,218
2024-05-24T11:40:55,8,210,0,218
2024-05-24T11:55:48,8,210,0,218
2024-05-24T12:10:43,8,210,0,218
2024-05-24T12:25:45,8,210,0,218
2024-05-24T12:40:38,8,210,0,218
2024-05-24T12:55:33,8,210,0,218
2024-05-24T13:10:26,8,210,0,218
2024-05-24T13:25:29,9,209,0,218
2024-05-24T13:40:23,9,209,0,218
2024-05-24T13:55:17,9,209,0,218
2024-05-24T14:10:11,9,209,0,218
2024-05-24T14:25:16,9,209,0,218
2024-05-24T14:40:15,9,209,0,218
2024-05-24T14:55:08,9,209,0,218
2024-05-24T15:10:02,9,209,0,218
2024-05-24T15:24:57,10,208,0,218
2024-05-24T15:39:59,10,208,0,218
2024-05-24T15:54:53,13,205,0,218
2024-05-24T16:09:47,13,205,0,218
2024-05-24T16:24:41,15,203,0,218
2024-05-24T16:39:35,15,203,0,218
2024-05-24T16:54:46,15,203,0,218
2024-05-24T17:09:41,16,202,0,218
2024-05-24T17:24:37,17,201,0,218
2024-05-24T17:39:31,17,201,0,218
2024-05-24T17:54:27,20,198,0,218
2024-05-24T18:09:22,22,196,0,218
2024-05-24T18:24:16,23,195,0,218
2024-05-24T18:39:20,26,192,0,218
2024-05-24T18:54:14,27,191,0,218
2024-05-24T19:09:10,28,190,0,218
2024-05-24T19:24:04,29,189,0,218
2024-05-24T19:38:59,30,188,0,218
2024-05-24T19:53:53,36,182,0,218
2024-05-24T20:08:48,36,182,0,218
2024-05-24T20:23:43,36,182,0,218
2024-05-24T20:38:47,37,181,0,218
2024-05-24T20:53:41,42,176,0,218
2024-05-24T21:08:36,44,174,0,218
2024-05-24T21:23:32,45,173,0,218
2024-05-24T21:38:27,47,171,0,218
2024-05-24T21:53:23,49,169,0,218
2024-05-24T22:08:18,49,169,0,218
2024-05-24T22:23:13,49,169,0,218
2024-05-24T22:38:06,49,169,0,218
2024-05-24T22:53:10,50,168,0,218
2024-05-24T23:08:05,50,168,0,218
2024-05-24T23:23:00,50,168,0,218
2024-05-24T23:37:56,50,168,0,218
2024-05-24T23:52:51,50,168,0,218
2024-05-25T00:07:50,50,168,0,218
2024-05-25T00:22:53,50,168,0,218
2024-05-25T00:37:54,50,168,0,218
2024-05-25T00:52:54,50,168,0,218
2024-05-25T01:08:00,50,168,0,218
2024-05-25T01:22:57,50,168,0,218
2024-05-25T01:37:55,50,168,0,218
2024-05-25T01:52:52,50,168,0,218
2024-05-25T02:07:49,50,168,0,218
2024-05-25T02:22:45,50,168,0,218
2024-05-25T02:37:41,50,168,0,218
2024-05-25T02:52:38,50,168,0,218
2024-05-25T03:07:34,50,168,0,218
2024-05-25T03:22:31,50,168,0,218
2024-05-25T03:37:27,50,168,0,218
2024-05-25T03:52:25,50,168,0,218
2024-05-25T04:07:21,50,168,0,218
2024-05-25T04:24:11,50,168,0,218
2024-05-25T04:39:10,50,168,0,218
2024-05-25T04:55:37,50,168,0,218
2024-05-25T05:10:33,50,168,0,218
2024-05-25T05:25:31,50,168,0,218
2024-05-25T05:40:29,50,168,0,218
2024-05-25T05:55:26,50,168,0,218
2024-05-25T06:10:24,50,168,0,218
2024-05-25T06:25:21,50,168,0,218
2024-05-25T06:40:17,50,168,0,218
2024-05-25T06:55:13,50,168,0,218
2024-05-25T07:10:10,50,168,0,218
2024-05-25T07:25:07,50,168,0,218
2024-05-25T07:40:03,50,168,0,218
2024-05-25T07:55:02,50,168,0,218
2024-05-25T08:10:06,50,168,0,218
2024-05-25T08:25:02,52,166,0,218
2024-05-25T08:39:58,54,164,0,218
2024-05-25T08:54:52,55,163,0,218
2024-05-25T09:09:48,57,161,0,218
2024-05-25T09:24:43,61,157,0,218
2024-05-25T09:39:38,62,156,0,218
2024-05-25T09:54:33,66,152,0,218
2024-05-25T10:09:30,67,151,0,218
2024-05-25T10:24:25,69,149,0,218
2024-05-25T10:39:21,72,146,0,218
2024-05-25T10:54:27,74,144,0,218
2024-05-25T11:09:21,75,143,0,218
2024-05-25T11:24:14,78,140,0,218
2024-05-25T11:39:08,80,138,0,218
2024-05-25T11:54:01,87,131,0,218
2024-05-25T12:08:57,89,129,0,218
2024-05-25T12:24:03,92,126,0,218
2024-05-25T12:38:57,95,123,0,218
2024-05-25T12:53:51,100,118,0,218
2024-05-25T13:08:45,102,116,0,218
2024-05-25T13:23:39,105,113,0,218
2024-05-25T13:38:32,107,111,0,218
2024-05-25T13:53:26,109,109,0,218
2024-05-25T14:08:19,110,108,0,218
2024-05-25T14:23:21,111,107,0,218
2024-05-25T14:38:14,113,105,0,218
2024-05-25T14:53:07,119,99,0,218
2024-05-25T15:08:00,120,98,0,218
2024-05-25T15:22:54,120,98,0,218
2024-05-25T15:37:56,120,98,0,218
2024-05-25T15:52:50,124,94,0,218
2024-05-25T16:07:43,127,91,0,218
2024-05-25T16:22:36,129,89,0,218
2024-05-25T16:37:29,130,88,0,218
2024-05-25T16:52:22,133,85,0,218
2024-05-25T17:07:15,136,82,0,218
2024-05-25T17:22:09,138,80,0,218
2024-05-25T17:37:12,140,78,0,218
2024-05-25T17:52:05,146,72,0,218
2024-05-25T18:06:59,149,69,0,218
2024-05-25T18:21:52,150,68,0,218
2024-05-25T18:36:46,151,67,0,218
2024-05-25T18:51:39,152,66,0,218
2024-05-25T19:06:32,152,66,0,218
2024-05-25T19:21:35,152,66,0,218
2024-05-25T19:36:29,157,61,0,218
2024-05-25T19:51:23,158,60,0,218
2024-05-25T20:06:16,159,59,0,218
2024-05-25T20:21:10,161,57,0,218
2024-05-25T20:36:03,163,55,0,218
2024-05-25T20:51:06,166,52,0,218
2024-05-25T21:06:00,168,50,0,218
2024-05-25T21:20:55,170,48,0,218
2024-05-25T21:35:49,173,45,0,218
2024-05-25T21:50:43,173,45,0,218
2024-05-25T22:05:46,173,45,0,218
2024-05-25T22:20:39,173,45,0,218
2024-05-25T22:35:33,173,45,0,218
2024-05-25T22:50:28,174,44,0,218
2024-05-25T23:05:23,174,44,0,218
2024-05-25T23:20:16,174,44,0,218
2024-05-25T23:35:10,174,44,0,218
2024-05-25T23:50:03,174,44,0,218
2024-05-26T00:04:57,174,44,0,218
2024-05-26T00:20:06,174,44,0,218
2024-05-26T00:35:04,174,44,0,218
2024-05-26T00:50:00,174,44,0,218
2024-05-26T01:04:57,174,44,0,218
2024-05-26T01:19:53,174,44,0,218
2024-05-26T01:34:48,174,44,0,218
2024-05-26T01:49:46,174,44,0,218
2024-05-26T02:04:42,174,44,0,218
2024-05-26T02:19:37,174,44,0,218
2024-05-26T02:34:35,174,44,0,218
2024-05-26T02:49:36,174,44,0,218
2024-05-26T03:04:39,174,44,0,218
2024-05-26T03:19:41,174,44,0,218
2024-05-26T03:34:39,174,44,0,218
2024-05-26T03:49:39,174,44,0,218
2024-05-26T04:04:49,174,44,0,218
2024-05-26T04:26:16,174,44,0,218
2024-05-26T04:43:05,174,44,0,218
2024-05-26T04:58:04,174,44,0,218
2024-05-26T05:13:09,174,44,0,218
2024-05-26T05:28:06,174,44,0,218
2024-05-26T05:43:04,174,44,0,218
2024-05-26T05:58:03,174,44,0,218
2024-05-26T06:13:01,174,44,0,218
2024-05-26T06:28:01,174,44,0,218
2024-05-26T06:42:57,174,44,0,218
2024-05-26T06:57:53,174,44,0,218
2024-05-26T07:12:51,174,44,0,218
2024-05-26T07:27:49,174,44,0,218
2024-05-26T07:42:51,174,44,0,218
2024-05-26T07:57:48,174,44,0,218
2024-05-26T08:12:44,174,44,0,218
2024-05-26T08:27:42,174,44,0,218
2024-05-26T08:42:39,174,44,0,218
2024-05-26T08:57:35,174,44,0,218
2024-05-26T09:12:32,174,44,0,218
2024-05-26T09:27:28,174,44,0,218
2024-05-26T09:42:32,174,44,0,218
2024-05-26T09:57:26,174,44,0,218
2024-05-26T10:12:21,174,44,0,218
2024-05-26T10:27:17,174,44,0,218
2024-05-26T10:42:13,174,44,0,218
2024-05-26T10:57:10,174,44,0,218
2024-05-26T11:12:08,174,44,0,218
2024-05-26T11:27:06,174,44,0,218
2024-05-26T11:42:02,174,44,0,218
2024-05-26T11:56:58,174,44,0,218
2024-05-26T12:11:54,174,44,0,218
2024-05-26T12:27:00,174,44,0,218
2024-05-26T12:41:55,174,44,0,218
2024-05-26T12:56:49,174,44,0,218
2024-05-26T13:11:43,174,44,0,218
2024-05-26T13:26:36,174,44,0,218
2024-05-26T13:41:30,174,44,0,218
2024-05-26T13:56:24,174,44,0,218
2024-05-26T14:11:18,174,44,0,218
2024-05-26T14:26:21,174,44,0,218
2024-05-26T14:41:14,174,44,0,218
2024-05-26T14:56:08,174,44,0,218
2024-05-26T15:11:02,174,44,0,218
2024-05-26T15:25:56,174,44,0,218
2024-05-26T15:40:49,174,44,0,218
2024-05-26T15:55:43,174,44,0,218
2024-05-26T16:10:47,174,44,0,218
2024-05-26T16:25:42,175,43,0,218
2024-05-26T16:40:38,175,43,0,218
2024-05-26T16:55:32,175,43,0,218
2024-05-26T17:10:26,175,43,0,218
2024-05-26T17:25:21,175,43,0,218
2024-05-26T17:40:15,175,43,0,218
2024-05-26T17:55:09,175,43,0,218
2024-05-26T18:10:03,175,43,0,218
2024-05-26T18:25:08,175,43,0,218
2024-05-26T18:40:03,175,43,0,218
2024-05-26T18:54:58,175,43,0,218
2024-05-26T19:09:54,175,43,0,218
2024-05-26T19:24:50,175,43,0,218
2024-05-26T19:39:43,175,43,0,218
2024-05-26T19:54:37,175,43,0,218
2024-05-26T20:09:31,175,43,0,218
2024-05-26T20:24:35,175,43,0,218
2024-05-26T20:39:29,175,43,0,218
2024-05-26T20:54:23,175,43,0,218
2024-05-26T21:09:17,175,43,0,218
2024-05-26T21:24:12,175,43,0,218
2024-05-26T21:39:07,175,43,0,218
2024-05-26T21:54:11,175,43,0,218
2024-05-26T22:09:05,175,43,0,218
2024-05-26T22:23:59,175,43,0,218
2024-05-26T22:38:54,175,43,0,218
2024-05-26T22:53:49,175,43,0,218
2024-05-26T23:08:52,175,43,0,218
2024-05-26T23:23:46,175,43,0,218
2024-05-26T23:38:42,175,43,0,218
2024-05-26T23:53:36,175,43,0,218
2024-05-27T00:08:34,175,43,0,218
2024-05-27T00:23:32,175,43,0,218
2024-05-27T00:38:32,175,43,0,218
2024-05-27T00:53:38,176,42,0,218
2024-05-27T01:08:44,176,42,0,218
2024-05-27T01:23:45,176,42,0,218
2024-05-27T01:38:42,176,42,0,218
2024-05-27T01:53:39,176,42,0,218
2024-05-27T02:08:35,176,42,0,218
2024-05-27T02:23:48,176,42,0,218
2024-05-27T02:38:46,176,42,0,218
2024-05-27T02:53:41,176,42,0,218
2024-05-27T03:08:38,176,42,0,218
2024-05-27T03:23:34,176,42,0,218
2024-05-27T03:38:30,176,42,0,218
2024-05-27T03:53:25,176,42,0,218
2024-05-27T04:10:05,176,42,0,218
2024-05-27T04:33:05,176,42,0,218
2024-05-27T04:48:25,176,42,0,218
2024-05-27T05:03:29,176,42,0,218
2024-05-27T05:18:27,176,42,0,218
2024-05-27T05:33:24,176,42,0,218
2024-05-27T05:48:20,176,42,0,218
2024-05-27T06:03:16,176,42,0,218
2024-05-27T06:18:13,176,42,0,218
2024-05-27T06:33:10,176,42,0,218
2024-05-27T06:48:06,176,42,0,218
2024-05-27T07:03:03,176,42,0,218
2024-05-27T07:18:00,176,42,0,218
2024-05-27T07:32:55,176,42,0,218
2024-05-27T07:47:50,176,42,0,218
2024-05-27T08:02:44,176,42,0,218
2024-05-27T08:17:39,176,42,0,218
2024-05-27T08:32:33,179,39,0,218
2024-05-27T08:47:28,180,38,0,218
2024-05-27T09:02:30,182,36,0,218
2024-05-27T09:17:24,182,36,0,218
2024-05-27T09:32:17,182,36,0,218
2024-05-27T09:47:11,183,35,0,218
2024-05-27T10:02:04,184,34,0,218
2024-05-27T10:16:58,187,31,0,218
2024-05-27T10:31:52,188,30,0,218
2024-05-27T10:46:47,190,28,0,218
2024-05-27T11:01:50,190,28,0,218
2024-05-27T11:16:43,193,25,0,218
2024-05-27T11:31:37,193,25,0,218
2024-05-27T11:46:31,193,25,0,218
2024-05-27T12:01:25,198,20,0,218
2024-05-27T12:16:20,199,19,0,218
2024-05-27T12:31:22,201,17,0,218
2024-05-27T12:46:15,201,17,0,218
2024-05-27T13:01:09,202,16,0,218
2024-05-27T13:16:04,203,15,0,218
2024-05-27T13:30:58,203,15,0,218
2024-05-27T13:46:01,205,13,0,218
2024-05-27T14:00:55,206,12,0,218
2024-05-27T14:15:51,207,11,0,218
2024-05-27T14:30:54,208,10,0,218
2024-05-27T14:45:49,210,8,0,218
2024-05-27T15:00:44,211,7,0,218
2024-05-27T15:15:39,212,6,0,218
2024-05-27T15:30:44,212,6,0,218
2024-05-27T15:45:38,212,6,0,218
2024-05-27T16:00:32,212,6,0,218
2024-05-27T16:15:38,213,5,0,218
2024-05-27T16:30:32,213,5,0,218
2024-05-27T16:45:25,213,5,0,218
2024-05-27T17:00:20,213,5,0,218
2024-05-27T17:15:17,213,5,0,218
2024-05-27T17:30:21,213,5,0,218
2024-05-27T17:45:18,213,5,0,218
2024-05-27T18:00:12,214,4,0,218
2024-05-27T18:15:18,214,4,0,218
2024-05-27T18:30:13,214,4,0,218
2024-05-27T18:45:08,215,3,0,218
2024-05-27T19:00:01,215,3,0,218
2024-05-27T19:15:07,217,1,0,218
2024-05-27T19:30:04,218,0,0,218
2024-05-27T19:44:59,218,0,0,218
2024-05-27T20:00:09,218,0,0,218
2024-05-27T20:15:04,218,0,0,218
2024-05-27T20:29:58,218,0,0,218
2024-05-27T20:44:53,218,0,0,218
2024-05-27T20:59:57,218,0,0,218
2024-05-27T21:14:52,218,0,0,218
2024-05-27T21:29:46,218,0,0,218
2024-05-27T21:44:41,218,0,0,218
2024-05-27T21:59:45,218,0,0,218
2024-05-27T22:14:39,218,0,0,218
2024-05-27T22:29:33,218,0,0,218
2024-05-27T22:44:26,218,0,0,218
2024-05-27T22:59:29,218,0,0,218
2024-05-27T23:14:23,218,0,0,218
2024-05-27T23:29:17,218,0,0,218
2024-05-27T23:44:11,218,0,0,218
2024-05-27T23:59:06,218,0,0,218
2024-05-28T00:14:20,218,0,0,218
2024-05-28T00:29:21,218,0,0,218
2024-05-28T00:44:19,218,0,0,218
2024-05-28T00:59:17,218,0,0,218
2024-05-28T01:14:25,218,0,0,218
2024-05-28T01:29:22,218,0,0,218
2024-05-28T01:44:18,218,0,0,218
2024-05-28T01:59:13,218,0,0,218
2024-05-28T02:14:27,218,0,0,218
2024-05-28T02:29:21,218,0,0,218
2024-05-28T02:44:18,218,0,0,218
2024-05-28T02:59:22,218,0,0,218
2024-05-28T03:14:18,218,0,0,218
2024-05-28T03:29:15,218,0,0,218
2024-05-28T03:44:11,218,0,0,218
2024-05-28T03:59:08,218,0,0,218
2024-05-28T04:25:54,218,0,0,218
2024-05-28T04:40:55,218,0,0,218
2024-05-28T04:55:54,218,0,0,218
2024-05-28T05:10:53,218,0,0,218
2024-05-28T05:25:49,218,0,0,218
2024-05-28T05:40:47,218,0,0,218
2024-05-28T05:55:43,218,0,0,218
2024-05-28T06:10:40,218,0,0,218
2024-05-28T06:25:40,218,0,0,218
2024-05-28T06:40:37,218,0,0,218
2024-05-28T06:55:33,218,0,0,218
2024-05-28T07:10:33,218,0,0,218
2024-05-28T07:25:30,218,0,0,218
2024-05-28T07:40:24,218,0,0,218
2024-05-28T07:55:17,218,0,0,218
2024-05-28T08:10:20,218,0,0,218
2024-05-28T08:25:22,218,0,0,218
2024-05-28T08:40:18,218,0,0,218
2024-05-28T08:55:13,218,0,0,218
2024-05-28T09:10:07,218,0,0,218
2024-05-28T09:25:02,218,0,0,218
2024-05-28T09:39:58,218,0,0,218
2024-05-28T09:55:07,218,10,0,228
2024-05-28T10:10:04,218,10,0,228
2024-05-28T10:25:01,219,9,0,228
2024-05-28T10:40:08,219,9,0,228
2024-05-28T10:55:05,221,7,0,228
2024-05-28T11:10:04,221,7,0,228
2024-05-28T11:25:14,223,5,0,228
2024-05-28T11:40:15,223,5,0,228
2024-05-28T11:55:13,224,4,0,228
2024-05-28T12:10:23,224,4,0,228
2024-05-28T12:25:20,224,4,0,228
2024-05-28T12:40:29,224,4,0,228
2024-05-28T12:55:25,224,4,0,228
2024-05-28T13:10:23,225,3,0,228
2024-05-28T13:25:33,225,3,0,228
2024-05-28T13:40:33,225,3,0,228
2024-05-28T13:55:43,225,3,0,228
2024-05-28T14:10:46,225,3,0,228
2024-05-28T14:25:47,225,3,0,228
2024-05-28T14:41:01,225,3,0,228
2024-05-28T14:56:00,225,3,0,228
2024-05-28T15:11:14,225,3,0,228
2024-05-28T15:26:13,225,3,0,228
2024-05-28T15:41:27,225,3,0,228
2024-05-28T15:56:26,226,2,0,228
2024-05-28T16:11:37,228,0,0,228
2024-05-28T16:26:34,228,0,0,228
2024-05-28T16:41:35,228,0,0,228
2024-05-28T16:56:44,228,0,0,228
2024-05-28T17:11:49,228,0,0,228
2024-05-28T17:26:49,228,0,0,228
2024-05-28T17:42:05,228,0,0,228
2024-05-28T17:57:03,228,0,0,228
2024-05-28T18:12:10,228,0,0,228
2024-05-28T18:27:22,228,0,0,228
2024-05-28T18:42:23,228,0,0,228
2024-05-28T18:57:19,228,0,0,228
2024-05-28T19:12:29,228,0,0,228
2024-05-28T19:27:30,228,0,0,228
2024-05-28T19:42:29,228,0,0,228
2024-05-28T19:57:36,228,0,0,228
2024-05-28T20:12:35,228,0,0,228
2024-05-28T20:27:33,228,0,0,228
2024-05-28T20:42:48,228,0,0,228
2024-05-28T20:57:45,228,0,0,228
2024-05-28T21:12:45,228,0,0,228
2024-05-28T21:27:45,228,0,0,228
2024-05-28T21:42:56,228,0,0,228
