time,enrolled,available,waitlisted,total
2025-02-08T23:46:06,0,300,0,300
2025-02-09T00:17:11,0,300,0,300
2025-02-09T00:48:18,0,300,0,300
2025-02-09T01:19:24,0,300,0,300
2025-02-09T01:50:29,0,300,0,300
2025-02-09T02:21:33,0,300,0,300
2025-02-09T02:52:37,0,300,0,300
2025-02-09T03:23:52,0,300,0,300
2025-02-09T03:55:04,0,300,0,300
2025-02-09T04:32:22,0,300,0,300
2025-02-09T05:03:34,0,300,0,300
2025-02-09T05:34:45,0,300,0,300
2025-02-09T06:05:55,0,300,0,300
2025-02-09T06:37:04,0,300,0,300
2025-02-09T07:08:13,0,300,0,300
2025-02-09T07:39:23,0,300,0,300
2025-02-09T08:11:40,0,300,0,300
2025-02-09T08:42:49,0,300,0,300
2025-02-09T09:14:10,0,300,0,300
2025-02-09T09:45:18,0,300,0,300
2025-02-09T10:16:42,0,300,0,300
2025-02-09T10:47:49,0,300,0,300
2025-02-09T11:18:58,0,300,0,300
2025-02-09T11:50:03,0,300,0,300
2025-02-09T12:21:18,0,300,0,300
2025-02-09T12:52:22,0,300,0,300
2025-02-09T13:23:26,0,300,0,300
2025-02-09T13:54:30,0,300,0,300
2025-02-09T14:25:44,0,300,0,300
2025-02-09T14:56:50,0,300,0,300
2025-02-09T15:27:55,0,300,0,300
2025-02-09T15:59:11,0,300,0,300
2025-02-09T16:30:16,0,300,0,300
2025-02-09T17:01:20,0,300,0,300
2025-02-09T17:32:25,0,300,0,300
2025-02-09T18:03:39,0,300,0,300
2025-02-09T18:34:43,0,300,0,300
2025-02-09T19:05:48,0,300,0,300
2025-02-09T19:37:13,0,300,0,300
2025-02-09T20:08:17,0,300,0,300
2025-02-09T20:39:22,0,300,0,300
2025-02-09T21:10:26,0,300,0,300
2025-02-09T21:41:43,0,300,0,300
2025-02-09T22:12:48,0,300,0,300
2025-02-09T22:43:52,0,300,0,300
2025-02-09T23:14:56,0,300,0,300
2025-02-09T23:46:11,0,300,0,300
2025-02-10T00:17:18,0,300,0,300
2025-02-10T00:48:26,0,300,0,300
2025-02-10T01:19:38,0,300,0,300
2025-02-10T01:50:46,0,300,0,300
2025-02-10T02:22:05,0,300,0,300
2025-02-10T02:53:12,0,300,0,300
2025-02-10T03:24:19,0,300,0,300
2025-02-10T03:55:27,0,300,0,300
2025-02-10T04:27:37,0,300,0,300
2025-02-10T04:58:49,0,300,0,300
2025-02-10T05:29:58,0,300,0,300
2025-02-10T06:01:07,0,300,0,300
2025-02-10T06:32:16,0,300,0,300
2025-02-10T07:03:23,0,300,0,300
2025-02-10T07:34:33,0,300,0,300
2025-02-10T08:05:38,0,300,0,300
2025-02-10T08:36:43,0,300,0,300
2025-02-10T09:07:58,0,300,0,300
2025-02-10T09:39:04,0,300,0,300
2025-02-10T10:10:11,0,300,0,300
2025-02-10T10:41:32,0,300,0,300
2025-02-10T11:12:40,0,300,0,300
2025-02-10T11:44:09,0,300,0,300
2025-02-10T12:15:18,0,300,0,300
2025-02-10T12:46:37,0,300,0,300
2025-02-10T13:21:02,0,300,0,300
2025-02-10T13:57:10,0,300,0,300
2025-02-10T14:28:34,0,300,0,300
2025-02-10T15:00:05,0,300,0,300
2025-02-10T15:31:19,0,300,0,300
2025-02-10T16:02:49,0,300,0,300
2025-02-10T16:34:00,0,300,0,300
2025-02-10T17:05:23,0,300,0,300
2025-02-10T17:36:35,0,300,0,300
2025-02-10T18:08:07,0,300,0,300
2025-02-10T18:39:18,0,300,0,300
2025-02-10T19:10:29,0,300,0,300
2025-02-10T19:42:02,0,300,0,300
2025-02-10T20:13:14,0,300,0,300
2025-02-10T20:44:25,0,300,0,300
2025-02-10T21:15:49,0,300,0,300
2025-02-10T21:47:02,0,300,0,300
2025-02-10T22:18:15,0,300,0,300
2025-02-10T22:49:37,0,300,0,300
2025-02-10T23:20:48,0,300,0,300
2025-02-10T23:52:00,0,300,0,300
2025-02-11T00:23:14,0,300,0,300
2025-02-11T00:54:41,0,300,0,300
2025-02-11T01:25:57,0,300,0,300
2025-02-11T01:57:17,0,300,0,300
2025-02-11T02:28:30,0,300,0,300
2025-02-11T02:59:42,0,300,0,300
2025-02-11T03:30:57,0,300,0,300
2025-02-11T04:02:12,0,300,0,300
2025-02-11T04:37:54,0,300,0,300
2025-02-11T05:09:26,0,300,0,300
2025-02-11T05:40:43,0,300,0,300
2025-02-11T06:11:58,0,300,0,300
2025-02-11T06:43:13,0,300,0,300
2025-02-11T07:14:33,0,300,0,300
2025-02-11T07:45:47,0,300,0,300
2025-02-11T08:17:03,0,300,0,300
2025-02-11T08:48:20,0,300,0,300
2025-02-11T09:19:52,0,300,0,300
2025-02-11T09:51:04,0,300,0,300
2025-02-11T10:22:27,0,300,0,300
2025-02-11T10:53:40,0,300,0,300
2025-02-11T11:25:10,0,300,0,300
2025-02-11T11:56:24,0,300,0,300
2025-02-11T12:27:50,0,300,0,300
2025-02-11T12:59:03,0,300,0,300
2025-02-11T13:30:26,0,300,0,300
2025-02-11T14:01:38,0,300,0,300
2025-02-11T14:33:03,0,300,0,300
2025-02-11T15:04:19,0,300,0,300
2025-02-11T15:35:43,0,300,0,300
2025-02-11T16:06:56,0,300,0,300
2025-02-11T16:38:23,0,300,0,300
2025-02-11T17:09:41,0,300,0,300
2025-02-11T17:41:09,0,300,0,300
2025-02-11T18:12:21,0,300,0,300
2025-02-11T18:43:44,0,300,0,300
2025-02-11T19:14:57,0,300,0,300
2025-02-11T19:46:09,0,300,0,300
2025-02-11T20:17:32,0,300,0,300
2025-02-11T20:48:45,0,300,0,300
2025-02-11T21:19:59,0,300,0,300
2025-02-11T21:51:33,0,300,0,300
2025-02-11T22:22:47,0,300,0,300
2025-02-11T22:54:10,0,300,0,300
2025-02-11T23:25:24,0,300,0,300
2025-02-11T23:56:37,0,300,0,300
2025-02-12T00:28:03,0,300,0,300
2025-02-12T00:59:20,0,300,0,300
2025-02-12T01:30:37,0,300,0,300
2025-02-12T02:01:59,0,300,0,300
2025-02-12T02:33:17,0,300,0,300
2025-02-12T03:04:36,0,300,0,300
2025-02-12T03:36:02,0,300,0,300
2025-02-12T04:07:29,0,300,0,300
2025-02-12T04:32:24,0,300,0,300
2025-02-12T05:05:22,0,300,0,300
2025-02-12T05:36:38,0,300,0,300
2025-02-12T06:07:57,0,300,0,300
2025-02-12T06:39:13,0,300,0,300
2025-02-12T07:10:31,0,300,0,300
2025-02-12T07:41:45,0,300,0,300
2025-02-12T08:12:58,0,300,0,300
2025-02-12T08:44:13,0,300,0,300
2025-02-12T09:15:48,0,300,0,300
2025-02-12T09:47:02,0,300,0,300
2025-02-12T10:18:15,0,300,0,300
2025-02-12T10:49:27,0,300,0,300
2025-02-12T11:20:54,0,300,0,300
2025-02-12T11:52:08,0,300,0,300
2025-02-12T12:23:34,0,300,0,300
2025-02-12T12:54:51,0,300,0,300
2025-02-12T13:26:29,0,300,0,300
2025-02-12T13:57:44,0,300,0,300
2025-02-12T14:29:14,0,300,0,300
2025-02-12T15:00:30,0,300,0,300
2025-02-12T15:32:07,0,300,0,300
2025-02-12T16:03:24,0,300,0,300
2025-02-12T16:34:51,0,300,0,300
2025-02-12T17:06:08,0,300,0,300
2025-02-12T17:37:45,0,300,0,300
2025-02-12T18:09:01,0,300,0,300
2025-02-12T18:40:17,0,300,0,300
2025-02-12T19:11:45,0,300,0,300
2025-02-12T19:43:01,0,300,0,300
2025-02-12T20:14:16,0,300,0,300
2025-02-12T20:45:42,0,300,0,300
2025-02-12T21:16:58,0,300,0,300
2025-02-12T21:48:14,0,300,0,300
2025-02-12T22:19:30,0,300,0,300
2025-02-12T22:50:57,0,300,0,300
2025-02-12T23:22:15,0,300,0,300
2025-02-12T23:53:32,0,300,0,300
2025-02-13T00:24:51,0,300,0,300
2025-02-13T00:56:22,0,300,0,300
2025-02-13T01:27:44,0,300,0,300
2025-02-13T01:59:08,0,300,0,300
2025-02-13T02:30:27,0,300,0,300
2025-02-13T03:01:44,0,300,0,300
2025-02-13T03:33:13,0,300,0,300
2025-02-13T04:04:32,0,300,0,300
2025-02-13T04:38:08,0,300,0,300
2025-02-13T05:09:32,0,300,0,300
2025-02-13T05:40:56,0,300,0,300
2025-02-13T06:12:17,0,300,0,300
2025-02-13T06:43:38,0,300,0,300
2025-02-13T07:15:01,0,300,0,300
2025-02-13T07:46:19,0,300,0,300
2025-02-13T08:17:39,0,300,0,300
2025-02-13T08:49:01,0,300,0,300
2025-02-13T09:20:20,0,300,0,300
2025-02-13T09:51:46,0,300,0,300
2025-02-13T10:23:04,0,300,0,300
2025-02-13T10:54:22,0,300,0,300
2025-02-13T11:25:52,0,300,0,300
2025-02-13T11:57:09,0,300,0,300
2025-02-13T12:28:39,0,300,0,300
2025-02-13T13:00:00,0,300,0,300
2025-02-13T13:31:20,0,300,0,300
2025-02-13T14:02:51,0,300,0,300
2025-02-13T14:34:10,0,300,0,300
2025-02-13T15:05:40,0,300,0,300
2025-02-13T15:37:00,0,300,0,300
2025-02-13T16:08:21,0,300,0,300
2025-02-13T16:39:54,0,300,0,300
2025-02-13T17:11:14,0,300,0,300
2025-02-13T17:42:45,0,300,0,300
2025-02-13T18:14:03,0,300,0,300
2025-02-13T18:45:23,0,300,0,300
2025-02-13T19:16:43,0,300,0,300
2025-02-13T19:48:15,0,300,0,300
2025-02-13T20:19:35,0,300,0,300
2025-02-13T20:50:53,0,300,0,300
2025-02-13T21:22:14,0,300,0,300
2025-02-13T21:53:42,0,300,0,300
2025-02-13T22:25:01,0,300,0,300
2025-02-13T22:56:20,0,300,0,300
2025-02-13T23:27:49,0,300,0,300
2025-02-13T23:59:07,0,300,0,300
2025-02-14T00:30:31,0,300,0,300
2025-02-14T01:01:55,0,300,0,300
2025-02-14T01:33:18,0,300,0,300
2025-02-14T02:04:47,0,300,0,300
2025-02-14T02:36:21,0,300,0,300
2025-02-14T03:07:44,0,300,0,300
2025-02-14T03:39:16,0,300,0,300
2025-02-14T04:28:48,0,300,0,300
2025-02-14T05:00:13,0,300,0,300
2025-02-14T05:31:39,0,300,0,300
2025-02-14T06:03:02,0,300,0,300
2025-02-14T06:34:26,0,300,0,300
2025-02-14T07:05:49,0,300,0,300
2025-02-14T07:37:10,0,300,0,300
2025-02-14T08:08:31,0,300,0,300
2025-02-14T08:39:53,0,300,0,300
2025-02-14T09:11:24,0,300,0,300
2025-02-14T09:42:44,0,300,0,300
2025-02-14T10:14:03,0,300,0,300
2025-02-14T10:45:22,0,300,0,300
2025-02-14T11:16:51,0,300,0,300
2025-02-14T11:48:20,0,300,0,300
2025-02-14T12:20:20,0,300,0,300
2025-02-14T12:52:02,0,300,0,300
2025-02-14T13:23:21,0,300,0,300
2025-02-14T13:54:50,0,300,0,300
2025-02-14T14:26:09,0,300,0,300
2025-02-14T14:57:29,0,300,0,300
2025-02-14T15:29:03,0,300,0,300
2025-02-14T16:00:23,0,300,0,300
2025-02-14T16:31:43,0,300,0,300
2025-02-14T17:03:12,0,300,0,300
2025-02-14T17:34:32,0,300,0,300
2025-02-14T18:05:52,0,300,0,300
2025-02-14T18:37:22,0,300,0,300
2025-02-14T19:08:42,0,300,0,300
2025-02-14T19:40:03,0,300,0,300
2025-02-14T20:11:23,0,300,0,300
2025-02-14T20:42:43,0,300,0,300
2025-02-14T21:14:12,0,300,0,300
2025-02-14T21:45:33,0,300,0,300
2025-02-14T22:16:56,0,300,0,300
2025-02-14T22:48:16,0,300,0,300
2025-02-14T23:19:46,0,300,0,300
2025-02-14T23:51:06,0,300,0,300
2025-02-15T00:24:16,0,300,0,300
2025-02-15T00:55:50,0,300,0,300
2025-02-15T01:27:13,0,300,0,300
2025-02-15T01:58:37,0,300,0,300
2025-02-15T02:29:57,0,300,0,300
2025-02-15T03:01:17,0,300,0,300
2025-02-15T03:32:38,0,300,0,300
2025-02-15T04:04:09,0,300,0,300
2025-02-15T04:30:37,0,300,0,300
2025-02-15T05:02:04,0,300,0,300
2025-02-15T05:33:29,0,300,0,300
2025-02-15T06:04:52,0,300,0,300
2025-02-15T06:36:29,0,300,0,300
2025-02-15T07:07:52,0,300,0,300
2025-02-15T07:39:16,0,300,0,300
2025-02-15T08:10:38,0,300,0,300
2025-02-15T08:42:08,0,300,0,300
2025-02-15T09:13:27,0,300,0,300
2025-02-15T09:44:48,0,300,0,300
2025-02-15T10:16:07,0,300,0,300
2025-02-15T10:47:43,0,300,0,300
2025-02-15T11:19:03,1,299,0,300
2025-02-15T11:50:23,1,299,0,300
2025-02-15T12:21:51,1,299,0,300
2025-02-15T12:53:10,1,299,0,300
2025-02-15T13:24:44,1,299,0,300
2025-02-15T13:56:04,1,299,0,300
2025-02-15T14:27:39,1,299,0,300
2025-02-15T14:58:58,2,298,0,300
2025-02-15T15:30:17,2,298,0,300
2025-02-15T16:01:45,3,297,0,300
2025-02-15T16:33:04,3,297,0,300
2025-02-15T17:04:23,3,297,0,300
2025-02-15T17:35:52,3,297,0,300
2025-02-15T18:07:11,4,296,0,300
2025-02-15T18:38:30,4,296,0,300
2025-02-15T19:10:13,4,296,0,300
2025-02-15T19:41:32,4,296,0,300
2025-02-15T20:12:51,6,294,0,300
2025-02-15T20:44:19,6,294,0,300
2025-02-15T21:15:39,6,294,0,300
2025-02-15T21:47:02,6,294,0,300
2025-02-15T22:18:22,7,293,0,300
2025-02-15T22:49:53,7,293,0,300
2025-02-15T23:21:13,7,293,0,300
2025-02-15T23:52:33,7,293,0,300
2025-02-16T00:24:09,7,293,0,300
2025-02-16T00:55:29,7,293,0,300
2025-02-16T01:28:27,7,293,0,300
2025-02-16T01:59:48,7,293,0,300
2025-02-16T02:31:08,7,293,0,300
2025-02-16T03:02:27,7,293,0,300
2025-02-16T03:33:48,7,293,0,300
2025-02-16T04:05:07,7,293,0,300
2025-02-16T04:27:42,7,293,0,300
2025-02-16T04:59:17,7,293,0,300
2025-02-16T05:30:43,7,293,0,300
2025-02-16T06:02:18,7,293,0,300
2025-02-16T06:34:00,7,293,0,300
2025-02-16T07:05:26,7,293,0,300
2025-02-16T07:36:54,7,293,0,300
2025-02-16T08:08:20,7,293,0,300
2025-02-16T08:39:54,7,293,0,300
2025-02-16T09:11:18,7,293,0,300
2025-02-16T09:42:43,7,293,0,300
2025-02-16T10:14:08,7,293,0,300
2025-02-16T10:45:35,7,293,0,300
2025-02-16T11:17:07,7,293,0,300
2025-02-16T11:48:27,7,293,0,300
2025-02-16T12:19:46,7,293,0,300
2025-02-16T12:51:06,7,293,0,300
2025-02-16T13:22:35,7,293,0,300
2025-02-16T13:53:56,7,293,0,300
2025-02-16T14:25:15,7,293,0,300
2025-02-16T14:56:34,7,293,0,300
2025-02-16T15:28:03,7,293,0,300
2025-02-16T15:59:22,7,293,0,300
2025-02-16T16:30:41,7,293,0,300
2025-02-16T17:02:10,7,293,0,300
2025-02-16T17:33:30,7,293,0,300
2025-02-16T18:04:49,7,293,0,300
2025-02-16T18:36:18,7,293,0,300
2025-02-16T19:07:38,8,292,0,300
2025-02-16T19:38:58,8,292,0,300
2025-02-16T20:10:17,8,292,0,300
2025-02-16T20:41:45,8,292,0,300
2025-02-16T21:13:05,8,292,0,300
2025-02-16T21:44:26,8,292,0,300
2025-02-16T22:15:48,8,292,0,300
2025-02-16T22:47:16,8,292,0,300
2025-02-16T23:18:35,8,292,0,300
2025-02-16T23:49:55,8,292,0,300
2025-02-17T00:21:16,8,292,0,300
2025-02-17T00:52:48,8,292,0,300
2025-02-17T01:24:14,8,292,0,300
2025-02-17T01:55:36,8,292,0,300
2025-02-17T02:27:00,8,292,0,300
2025-02-17T02:58:21,8,292,0,300
2025-02-17T03:29:54,8,292,0,300
2025-02-17T04:01:15,8,292,0,300
2025-02-17T04:27:24,8,292,0,300
2025-02-17T04:58:51,8,292,0,300
2025-02-17T05:30:17,8,292,0,300
2025-02-17T06:01:42,8,292,0,300
2025-02-17T06:33:06,8,292,0,300
2025-02-17T07:04:30,8,292,0,300
2025-02-17T07:35:51,8,292,0,300
2025-02-17T08:07:13,8,292,0,300
2025-02-17T08:38:38,8,292,0,300
2025-02-17T09:10:07,9,291,0,300
2025-02-17T09:41:26,10,290,0,300
2025-02-17T10:12:45,11,289,0,300
2025-02-17T10:44:05,11,289,0,300
2025-02-17T11:15:35,12,288,0,300
2025-02-17T11:46:54,13,287,0,300
2025-02-17T12:18:26,13,287,0,300
2025-02-17T12:49:45,13,287,0,300
2025-02-17T13:21:15,15,285,0,300
2025-02-17T13:52:36,17,283,0,300
2025-02-17T14:23:57,17,283,0,300
2025-02-17T14:55:28,17,283,0,300
2025-02-17T15:26:58,17,283,0,300
2025-02-17T15:58:19,17,283,0,300
2025-02-17T16:29:50,21,279,0,300
2025-02-17T17:01:11,22,278,0,300
2025-02-17T17:32:42,22,278,0,300
2025-02-17T18:04:01,22,278,0,300
2025-02-17T18:35:30,23,277,0,300
2025-02-17T19:06:49,25,275,0,300
2025-02-17T19:38:20,26,274,0,300
2025-02-17T20:09:39,28,272,0,300
2025-02-17T20:41:08,31,269,0,300
2025-02-17T21:12:28,32,268,0,300
2025-02-17T21:43:59,32,268,0,300
2025-02-17T22:15:21,33,267,0,300
2025-02-17T22:46:50,33,267,0,300
2025-02-17T23:18:10,34,266,0,300
2025-02-17T23:49:31,35,265,0,300
2025-02-18T00:21:02,37,263,0,300
2025-02-18T00:52:26,37,263,0,300
2025-02-18T01:23:48,37,263,0,300
2025-02-18T01:55:20,37,263,0,300
2025-02-18T02:26:52,38,262,0,300
2025-02-18T02:58:14,38,262,0,300
2025-02-18T03:29:35,38,262,0,300
2025-02-18T04:00:57,38,262,0,300
2025-02-18T04:38:46,38,262,0,300
2025-02-18T05:10:11,38,262,0,300
2025-02-18T05:41:39,38,262,0,300
2025-02-18T06:13:02,38,262,0,300
2025-02-18T06:44:35,38,262,0,300
2025-02-18T07:15:58,38,262,0,300
2025-02-18T07:47:28,38,262,0,300
2025-02-18T08:18:51,39,261,0,300
2025-02-18T08:50:14,39,261,0,300
2025-02-18T09:21:48,40,260,0,300
2025-02-18T09:53:14,41,259,0,300
2025-02-18T10:24:49,44,256,0,300
2025-02-18T10:56:25,46,254,0,300
2025-02-18T11:28:02,50,250,0,300
2025-02-18T11:59:39,51,249,0,300
2025-02-18T12:31:16,52,248,0,300
2025-02-18T13:02:47,53,247,0,300
2025-02-18T13:34:24,57,243,0,300
2025-02-18T14:06:05,61,239,0,300
2025-02-18T14:37:57,61,239,0,300
2025-02-18T15:09:39,67,233,0,300
2025-02-18T15:41:26,70,230,0,300
2025-02-18T16:13:08,74,226,0,300
2025-02-18T16:44:49,77,223,0,300
2025-02-18T17:16:41,77,223,0,300
2025-02-18T17:48:18,78,222,0,300
2025-02-18T18:20:01,80,220,0,300
2025-02-18T18:51:40,82,218,0,300
2025-02-18T19:23:21,84,216,0,300
2025-02-18T19:54:49,85,215,0,300
2025-02-18T20:09:28,85,215,0,300
2025-02-18T20:40:59,87,213,0,300
2025-02-18T21:12:38,87,213,0,300
2025-02-18T21:44:16,87,213,0,300
2025-02-18T22:15:42,87,213,0,300
2025-02-18T22:47:32,87,213,0,300
2025-02-18T23:18:58,88,212,0,300
2025-02-18T23:50:33,88,212,0,300
2025-02-19T00:22:21,88,212,0,300
2025-02-19T00:54:15,88,212,0,300
2025-02-19T01:25:46,88,212,0,300
2025-02-19T01:57:22,88,212,0,300
2025-02-19T02:29:05,88,212,0,300
2025-02-19T03:00:33,88,212,0,300
2025-02-19T03:32:13,88,212,0,300
2025-02-19T04:03:40,88,212,0,300
2025-02-19T04:31:58,88,212,0,300
