time,enrolled,available,waitlisted,total
2024-05-25T01:22:53,0,145,0,145
2024-05-25T01:37:52,0,145,0,145
2024-05-25T01:52:49,0,145,0,145
2024-05-25T02:07:45,0,145,0,145
2024-05-25T02:22:41,0,145,0,145
2024-05-25T02:37:38,0,145,0,145
2024-05-25T02:52:34,0,145,0,145
2024-05-25T03:07:30,0,145,0,145
2024-05-25T03:22:27,0,145,0,145
2024-05-25T03:37:23,0,145,0,145
2024-05-25T03:52:21,0,145,0,145
2024-05-25T04:07:18,0,145,0,145
2024-05-25T04:24:08,0,145,0,145
2024-05-25T04:39:06,0,145,0,145
2024-05-25T04:55:33,0,145,0,145
2024-05-25T05:10:29,0,145,0,145
2024-05-25T05:25:28,0,145,0,145
2024-05-25T05:40:25,0,145,0,145
2024-05-25T05:55:23,0,145,0,145
2024-05-25T06:10:21,0,145,0,145
2024-05-25T06:25:17,0,145,0,145
2024-05-25T06:40:13,0,145,0,145
2024-05-25T06:55:10,0,145,0,145
2024-05-25T07:10:06,0,145,0,145
2024-05-25T07:25:03,0,145,0,145
2024-05-25T07:40:00,0,145,0,145
2024-05-25T07:54:59,0,145,0,145
2024-05-25T08:10:02,0,145,0,145
2024-05-25T08:24:58,0,145,0,145
2024-05-25T08:39:54,0,145,0,145
2024-05-25T08:54:49,0,145,0,145
2024-05-25T09:09:44,0,145,0,145
2024-05-25T09:24:40,0,145,0,145
2024-05-25T09:39:35,0,145,0,145
2024-05-25T09:54:30,0,145,0,145
2024-05-25T10:09:26,0,145,0,145
2024-05-25T10:24:22,0,145,0,145
2024-05-25T10:39:17,0,145,0,145
2024-05-25T10:54:23,0,145,0,145
2024-05-25T11:09:17,0,145,0,145
2024-05-25T11:24:11,0,145,0,145
2024-05-25T11:39:04,0,145,0,145
2024-05-25T11:53:58,0,145,0,145
2024-05-25T12:08:53,0,145,0,145
2024-05-25T12:23:59,0,145,0,145
2024-05-25T12:38:53,0,145,0,145
2024-05-25T12:53:47,0,145,0,145
2024-05-25T13:08:41,0,145,0,145
2024-05-25T13:23:35,0,145,0,145
2024-05-25T13:38:29,0,145,0,145
2024-05-25T13:53:23,0,145,0,145
2024-05-25T14:08:16,0,145,0,145
2024-05-25T14:23:18,0,145,0,145
2024-05-25T14:38:10,0,145,0,145
2024-05-25T14:53:03,0,145,0,145
2024-05-25T15:07:56,0,145,0,145
2024-05-25T15:22:50,0,145,0,145
2024-05-25T15:37:52,0,145,0,145
2024-05-25T15:52:46,0,145,0,145
2024-05-25T16:07:39,0,145,0,145
2024-05-25T16:22:33,0,145,0,145
2024-05-25T16:37:25,0,145,0,145
2024-05-25T16:52:18,0,145,0,145
2024-05-25T17:07:11,0,145,0,145
2024-05-25T17:22:06,0,145,0,145
2024-05-25T17:37:08,0,145,0,145
2024-05-25T17:52:02,0,145,0,145
2024-05-25T18:06:55,0,145,0,145
2024-05-25T18:21:48,0,145,0,145
2024-05-25T18:36:43,0,145,0,145
2024-05-25T18:51:36,0,145,0,145
2024-05-25T19:06:29,0,145,0,145
2024-05-25T19:21:32,0,145,0,145
2024-05-25T19:36:26,0,145,0,145
2024-05-25T19:51:19,0,145,0,145
2024-05-25T20:06:13,1,144,0,145
2024-05-25T20:21:06,1,144,0,145
2024-05-25T20:36:00,1,144,0,145
2024-05-25T20:51:02,1,144,0,145
2024-05-25T21:05:56,1,144,0,145
2024-05-25T21:20:51,1,144,0,145
2024-05-25T21:35:45,1,144,0,145
2024-05-25T21:50:39,1,144,0,145
2024-05-25T22:05:42,1,144,0,145
2024-05-25T22:20:36,1,144,0,145
2024-05-25T22:35:29,1,144,0,145
2024-05-25T22:50:25,1,144,0,145
2024-05-25T23:05:19,1,144,0,145
2024-05-25T23:20:13,1,144,0,145
2024-05-25T23:35:06,1,144,0,145
2024-05-25T23:49:59,1,144,0,145
2024-05-26T00:04:53,1,144,0,145
2024-05-26T00:20:03,1,144,0,145
2024-05-26T00:35:00,1,144,0,145
2024-05-26T00:49:56,1,144,0,145
2024-05-26T01:04:54,1,144,0,145
2024-05-26T01:19:49,1,144,0,145
2024-05-26T01:34:44,1,144,0,145
2024-05-26T01:49:42,1,144,0,145
2024-05-26T02:04:38,1,144,0,145
2024-05-26T02:19:33,1,144,0,145
2024-05-26T02:34:31,1,144,0,145
2024-05-26T02:49:32,1,144,0,145
2024-05-26T03:04:35,1,144,0,145
2024-05-26T03:19:38,1,144,0,145
2024-05-26T03:34:36,1,144,0,145
2024-05-26T03:49:36,1,144,0,145
2024-05-26T04:04:45,1,144,0,145
2024-05-26T04:26:13,1,144,0,145
2024-05-26T04:43:01,1,144,0,145
2024-05-26T04:58:01,1,144,0,145
2024-05-26T05:13:05,1,144,0,145
2024-05-26T05:28:02,1,144,0,145
2024-05-26T05:43:00,1,144,0,145
2024-05-26T05:57:59,1,144,0,145
2024-05-26T06:12:58,1,144,0,145
2024-05-26T06:27:57,1,144,0,145
2024-05-26T06:42:54,1,144,0,145
2024-05-26T06:57:50,1,144,0,145
2024-05-26T07:12:48,1,144,0,145
2024-05-26T07:27:46,1,144,0,145
2024-05-26T07:42:48,1,144,0,145
2024-05-26T07:57:44,1,144,0,145
2024-05-26T08:12:40,1,144,0,145
2024-05-26T08:27:38,1,144,0,145
2024-05-26T08:42:35,1,144,0,145
2024-05-26T08:57:31,1,144,0,145
2024-05-26T09:12:28,1,144,0,145
2024-05-26T09:27:24,1,144,0,145
2024-05-26T09:42:28,1,144,0,145
2024-05-26T09:57:23,1,144,0,145
2024-05-26T10:12:17,1,144,0,145
2024-05-26T10:27:14,1,144,0,145
2024-05-26T10:42:10,1,144,0,145
2024-05-26T10:57:06,1,144,0,145
2024-05-26T11:12:04,1,144,0,145
2024-05-26T11:27:02,1,144,0,145
2024-05-26T11:41:58,1,144,0,145
2024-05-26T11:56:54,1,144,0,145
2024-05-26T12:11:50,1,144,0,145
2024-05-26T12:26:56,1,144,0,145
2024-05-26T12:41:52,1,144,0,145
2024-05-26T12:56:45,1,144,0,145
2024-05-26T13:11:39,1,144,0,145
2024-05-26T13:26:33,1,144,0,145
2024-05-26T13:41:26,1,144,0,145
2024-05-26T13:56:20,1,144,0,145
2024-05-26T14:11:14,1,144,0,145
2024-05-26T14:26:17,1,144,0,145
2024-05-26T14:41:11,1,144,0,145
2024-05-26T14:56:04,1,144,0,145
2024-05-26T15:10:58,1,144,0,145
2024-05-26T15:25:52,1,144,0,145
2024-05-26T15:40:46,1,144,0,145
2024-05-26T15:55:40,1,144,0,145
2024-05-26T16:10:44,1,144,0,145
2024-05-26T16:25:39,1,144,0,145
2024-05-26T16:40:34,1,144,0,145
2024-05-26T16:55:29,1,144,0,145
2024-05-26T17:10:22,1,144,0,145
2024-05-26T17:25:17,1,144,0,145
2024-05-26T17:40:11,1,144,0,145
2024-05-26T17:55:05,1,144,0,145
2024-05-26T18:10:00,1,144,0,145
2024-05-26T18:25:04,1,144,0,145
2024-05-26T18:39:59,1,144,0,145
2024-05-26T18:54:54,1,144,0,145
2024-05-26T19:09:50,1,144,0,145
2024-05-26T19:24:46,1,144,0,145
2024-05-26T19:39:39,1,144,0,145
2024-05-26T19:54:34,1,144,0,145
2024-05-26T20:09:28,1,144,0,145
2024-05-26T20:24:31,1,144,0,145
2024-05-26T20:39:25,1,144,0,145
2024-05-26T20:54:19,1,144,0,145
2024-05-26T21:09:13,1,144,0,145
2024-05-26T21:24:08,1,144,0,145
2024-05-26T21:39:04,1,144,0,145
2024-05-26T21:54:07,1,144,0,145
2024-05-26T22:09:01,1,144,0,145
2024-05-26T22:23:55,1,144,0,145
2024-05-26T22:38:50,1,144,0,145
2024-05-26T22:53:46,1,144,0,145
2024-05-26T23:08:49,1,144,0,145
2024-05-26T23:23:43,1,144,0,145
2024-05-26T23:38:38,1,144,0,145
2024-05-26T23:53:32,1,144,0,145
2024-05-27T00:08:30,1,144,0,145
2024-05-27T00:23:28,1,144,0,145
2024-05-27T00:38:28,1,144,0,145
2024-05-27T00:53:34,1,144,0,145
2024-05-27T01:08:40,1,144,0,145
2024-05-27T01:23:42,1,144,0,145
2024-05-27T01:38:38,1,144,0,145
2024-05-27T01:53:35,1,144,0,145
2024-05-27T02:08:31,1,144,0,145
2024-05-27T02:23:45,1,144,0,145
2024-05-27T02:38:42,1,144,0,145
2024-05-27T02:53:37,1,144,0,145
2024-05-27T03:08:34,1,144,0,145
2024-05-27T03:23:31,1,144,0,145
2024-05-27T03:38:26,1,144,0,145
2024-05-27T03:53:21,1,144,0,145
2024-05-27T04:10:01,1,144,0,145
2024-05-27T04:33:01,1,144,0,145
2024-05-27T04:48:21,1,144,0,145
2024-05-27T05:03:25,1,144,0,145
2024-05-27T05:18:23,1,144,0,145
2024-05-27T05:33:20,1,144,0,145
2024-05-27T05:48:17,1,144,0,145
2024-05-27T06:03:13,1,144,0,145
2024-05-27T06:18:10,1,144,0,145
2024-05-27T06:33:06,1,144,0,145
2024-05-27T06:48:02,1,144,0,145
2024-05-27T07:02:59,1,144,0,145
2024-05-27T07:17:56,1,144,0,145
2024-05-27T07:32:51,1,144,0,145
2024-05-27T07:47:46,1,144,0,145
2024-05-27T08:02:40,1,144,0,145
2024-05-27T08:17:35,1,144,0,145
2024-05-27T08:32:30,1,144,0,145
2024-05-27T08:47:24,1,144,0,145
2024-05-27T09:02:26,1,144,0,145
2024-05-27T09:17:20,1,144,0,145
2024-05-27T09:32:13,1,144,0,145
2024-05-27T09:47:07,1,144,0,145
2024-05-27T10:02:01,1,144,0,145
2024-05-27T10:16:54,1,144,0,145
2024-05-27T10:31:48,1,144,0,145
2024-05-27T10:46:43,1,144,0,145
2024-05-27T11:01:46,1,144,0,145
2024-05-27T11:16:40,1,144,0,145
2024-05-27T11:31:34,1,144,0,145
2024-05-27T11:46:27,1,144,0,145
2024-05-27T12:01:21,1,144,0,145
2024-05-27T12:16:16,1,144,0,145
2024-05-27T12:31:18,1,144,0,145
2024-05-27T12:46:11,1,144,0,145
2024-05-27T13:01:06,1,144,0,145
2024-05-27T13:16:00,1,144,0,145
2024-05-27T13:30:55,1,144,0,145
2024-05-27T13:45:58,1,144,0,145
2024-05-27T14:00:52,1,144,0,145
2024-05-27T14:15:47,1,144,0,145
2024-05-27T14:30:50,1,144,0,145
2024-05-27T14:45:45,1,144,0,145
2024-05-27T15:00:40,1,144,0,145
2024-05-27T15:15:35,1,144,0,145
2024-05-27T15:30:40,1,144,0,145
2024-05-27T15:45:34,1,144,0,145
2024-05-27T16:00:28,1,144,0,145
2024-05-27T16:15:34,1,144,0,145
2024-05-27T16:30:28,1,144,0,145
2024-05-27T16:45:21,2,143,0,145
2024-05-27T17:00:16,2,143,0,145
2024-05-27T17:15:13,2,143,0,145
2024-05-27T17:30:17,2,143,0,145
2024-05-27T17:45:14,2,143,0,145
2024-05-27T18:00:09,2,143,0,145
2024-05-27T18:15:14,2,143,0,145
2024-05-27T18:30:09,2,143,0,145
2024-05-27T18:45:04,2,143,0,145
2024-05-27T18:59:57,2,143,0,145
2024-05-27T19:15:03,2,143,0,145
2024-05-27T19:30:00,2,143,0,145
2024-05-27T19:44:56,2,143,0,145
2024-05-27T20:00:05,2,143,0,145
2024-05-27T20:15:00,2,143,0,145
2024-05-27T20:29:54,2,143,0,145
2024-05-27T20:44:49,2,143,0,145
2024-05-27T20:59:53,2,143,0,145
2024-05-27T21:14:48,2,143,0,145
2024-05-27T21:29:43,2,143,0,145
2024-05-27T21:44:38,2,143,0,145
2024-05-27T21:59:41,3,142,0,145
2024-05-27T22:14:36,3,142,0,145
2024-05-27T22:29:29,3,142,0,145
2024-05-27T22:44:22,3,142,0,145
2024-05-27T22:59:25,3,142,0,145
2024-05-27T23:14:19,3,142,0,145
2024-05-27T23:29:13,3,142,0,145
2024-05-27T23:44:07,3,142,0,145
2024-05-27T23:59:02,3,142,0,145
2024-05-28T00:14:16,3,142,0,145
2024-05-28T00:29:18,3,142,0,145
2024-05-28T00:44:16,3,142,0,145
2024-05-28T00:59:13,3,142,0,145
2024-05-28T01:14:21,3,142,0,145
2024-05-28T01:29:18,3,142,0,145
2024-05-28T01:44:15,3,142,0,145
2024-05-28T01:59:09,3,142,0,145
2024-05-28T02:14:23,3,142,0,145
2024-05-28T02:29:17,3,142,0,145
2024-05-28T02:44:14,3,142,0,145
2024-05-28T02:59:18,3,142,0,145
2024-05-28T03:14:14,3,142,0,145
2024-05-28T03:29:12,3,142,0,145
2024-05-28T03:44:07,3,142,0,145
2024-05-28T03:59:04,3,142,0,145
2024-05-28T04:25:51,3,142,0,145
2024-05-28T04:40:51,3,142,0,145
2024-05-28T04:55:50,3,142,0,145
2024-05-28T05:10:49,3,142,0,145
2024-05-28T05:25:46,3,142,0,145
2024-05-28T05:40:43,3,142,0,145
2024-05-28T05:55:40,3,142,0,145
2024-05-28T06:10:37,3,142,0,145
2024-05-28T06:25:37,3,142,0,145
2024-05-28T06:40:33,3,142,0,145
2024-05-28T06:55:29,3,142,0,145
2024-05-28T07:10:29,3,142,0,145
2024-05-28T07:25:26,3,142,0,145
2024-05-28T07:40:20,3,142,0,145
2024-05-28T07:55:14,3,142,0,145
2024-05-28T08:10:17,3,142,0,145
2024-05-28T08:25:18,3,142,0,145
2024-05-28T08:40:14,3,142,0,145
2024-05-28T08:55:09,3,142,0,145
2024-05-28T09:10:04,3,142,0,145
2024-05-28T09:24:59,3,142,0,145
2024-05-28T09:39:54,3,142,0,145
2024-05-28T09:55:03,4,141,0,145
2024-05-28T10:09:59,4,141,0,145
2024-05-28T10:24:57,4,141,0,145
2024-05-28T10:40:04,4,141,0,145
2024-05-28T10:55:01,4,141,0,145
2024-05-28T11:09:59,4,141,0,145
2024-05-28T11:25:10,5,140,0,145
2024-05-28T11:40:11,5,140,0,145
2024-05-28T11:55:09,6,139,0,145
2024-05-28T12:10:19,7,138,0,145
2024-05-28T12:25:17,8,137,0,145
2024-05-28T12:40:25,8,137,0,145
2024-05-28T12:55:22,8,137,0,145
2024-05-28T13:10:19,8,137,0,145
2024-05-28T13:25:30,9,136,0,145
2024-05-28T13:40:29,9,136,0,145
2024-05-28T13:55:39,9,136,0,145
2024-05-28T14:10:43,9,136,0,145
2024-05-28T14:25:44,10,135,0,145
2024-05-28T14:40:57,11,134,0,145
2024-05-28T14:55:56,11,134,0,145
2024-05-28T15:11:10,12,133,0,145
2024-05-28T15:26:09,13,132,0,145
2024-05-28T15:41:23,13,132,0,145
2024-05-28T15:56:23,15,130,0,145
2024-05-28T16:11:33,15,130,0,145
2024-05-28T16:26:30,15,130,0,145
2024-05-28T16:41:32,15,130,0,145
2024-05-28T16:56:40,16,129,0,145
2024-05-28T17:11:45,16,129,0,145
2024-05-28T17:26:45,16,129,0,145
2024-05-28T17:42:01,17,128,0,145
2024-05-28T17:57:00,17,128,0,145
2024-05-28T18:12:06,17,128,0,145
2024-05-28T18:27:18,18,127,0,145
2024-05-28T18:42:20,18,127,0,145
2024-05-28T18:57:15,18,127,0,145
2024-05-28T19:12:26,20,125,0,145
2024-05-28T19:27:26,20,125,0,145
2024-05-28T19:42:25,22,123,0,145
2024-05-28T19:57:32,22,123,0,145
2024-05-28T20:12:31,24,121,0,145
2024-05-28T20:27:29,25,120,0,145
2024-05-28T20:42:45,27,118,0,145
2024-05-28T20:57:41,29,116,0,145
2024-05-28T21:12:42,30,115,0,145
2024-05-28T21:27:41,30,115,0,145
2024-05-28T21:42:52,31,114,0,145
