time,enrolled,available,waitlisted,total
2024-05-23T11:27:33,0,180,0,180
2024-05-23T11:42:25,0,180,0,180
2024-05-23T11:57:17,0,180,0,180
2024-05-23T12:12:18,0,180,0,180
2024-05-23T12:27:10,0,180,0,180
2024-05-23T12:42:06,0,180,0,180
2024-05-23T12:56:57,0,180,0,180
2024-05-23T13:11:49,0,180,0,180
2024-05-23T13:26:52,0,180,0,180
2024-05-23T13:41:53,0,180,0,180
2024-05-23T13:56:51,0,180,0,180
2024-05-23T14:11:44,0,180,0,180
2024-05-23T14:26:47,0,180,0,180
2024-05-23T14:41:41,0,180,0,180
2024-05-23T14:56:33,0,180,0,180
2024-05-23T15:11:25,0,180,0,180
2024-05-23T15:26:28,0,180,0,180
2024-05-23T15:41:21,0,180,0,180
2024-05-23T15:56:13,0,180,0,180
2024-05-23T16:11:06,0,180,0,180
2024-05-23T16:26:08,0,180,0,180
2024-05-23T16:41:00,0,180,0,180
2024-05-23T16:55:53,0,180,0,180
2024-05-23T17:10:45,0,180,0,180
2024-05-23T17:25:49,0,180,0,180
2024-05-23T17:40:45,0,180,0,180
2024-05-23T17:55:37,0,180,0,180
2024-05-23T18:10:29,0,180,0,180
2024-05-23T18:25:21,0,180,0,180
2024-05-23T18:40:14,0,180,0,180
2024-05-23T18:55:19,0,180,0,180
2024-05-23T19:10:12,0,180,0,180
2024-05-23T19:25:06,0,180,0,180
2024-05-23T19:40:00,0,180,0,180
2024-05-23T19:54:53,0,180,0,180
2024-05-23T20:09:46,0,180,0,180
2024-05-23T20:24:50,0,180,0,180
2024-05-23T20:39:44,0,180,0,180
2024-05-23T20:54:37,0,180,0,180
2024-05-23T21:09:31,0,180,0,180
2024-05-23T21:24:25,0,180,0,180
2024-05-23T21:39:19,0,180,0,180
2024-05-23T21:54:12,0,180,0,180
2024-05-23T22:09:19,0,180,0,180
2024-05-23T22:24:11,0,180,0,180
2024-05-23T22:39:04,0,180,0,180
2024-05-23T22:53:59,0,180,0,180
2024-05-23T23:08:53,0,180,0,180
2024-05-23T23:23:46,0,180,0,180
2024-05-23T23:38:40,0,180,0,180
2024-05-23T23:53:44,0,180,0,180
2024-05-24T00:08:44,0,180,0,180
2024-05-24T00:23:41,0,180,0,180
2024-05-24T00:38:36,0,180,0,180
2024-05-24T00:53:33,0,180,0,180
2024-05-24T01:08:29,0,180,0,180
2024-05-24T01:23:26,0,180,0,180
2024-05-24T01:38:25,0,180,0,180
2024-05-24T01:53:46,0,180,0,180
2024-05-24T02:08:42,0,180,0,180
2024-05-24T02:23:37,0,180,0,180
2024-05-24T02:38:33,0,180,0,180
2024-05-24T02:53:30,0,180,0,180
2024-05-24T03:08:29,0,180,0,180
2024-05-24T03:23:26,0,180,0,180
2024-05-24T03:38:21,0,180,0,180
2024-05-24T03:53:23,0,180,0,180
2024-05-24T04:08:31,0,180,0,180
2024-05-24T04:25:53,0,180,0,180
2024-05-24T04:40:49,0,180,0,180
2024-05-24T04:57:24,0,180,0,180
2024-05-24T05:12:27,0,180,0,180
2024-05-24T05:27:23,0,180,0,180
2024-05-24T05:42:20,0,180,0,180
2024-05-24T05:57:16,0,180,0,180
2024-05-24T06:12:12,0,180,0,180
2024-05-24T06:27:11,0,180,0,180
2024-05-24T06:42:07,0,180,0,180
2024-05-24T06:57:02,0,180,0,180
2024-05-24T07:12:00,0,180,0,180
2024-05-24T07:26:56,0,180,0,180
2024-05-24T07:41:53,0,180,0,180
2024-05-24T07:56:48,0,180,0,180
2024-05-24T08:11:52,0,180,0,180
2024-05-24T08:26:47,0,180,0,180
2024-05-24T08:41:43,0,180,0,180
2024-05-24T08:56:37,1,179,0,180
2024-05-24T09:11:32,1,179,0,180
2024-05-24T09:26:26,1,179,0,180
2024-05-24T09:41:20,1,179,0,180
2024-05-24T09:56:26,1,179,0,180
2024-05-24T10:11:20,1,179,0,180
2024-05-24T10:26:14,1,179,0,180
2024-05-24T10:41:07,1,179,0,180
2024-05-24T10:56:02,1,179,0,180
2024-05-24T11:11:04,1,179,0,180
2024-05-24T11:25:57,1,179,0,180
2024-05-24T11:40:52,1,179,0,180
2024-05-24T11:55:45,1,179,0,180
2024-05-24T12:10:40,1,179,0,180
2024-05-24T12:25:42,1,179,0,180
2024-05-24T12:40:34,1,179,0,180
2024-05-24T12:55:29,2,178,0,180
2024-05-24T13:10:23,2,178,0,180
2024-05-24T13:25:26,2,178,0,180
2024-05-24T13:40:20,2,178,0,180
2024-05-24T13:55:14,2,178,0,180
2024-05-24T14:10:08,2,178,0,180
2024-05-24T14:25:12,2,178,0,180
2024-05-24T14:40:12,2,178,0,180
2024-05-24T14:55:05,2,178,0,180
2024-05-24T15:09:59,2,178,0,180
2024-05-24T15:24:53,2,178,0,180
2024-05-24T15:39:56,2,178,0,180
2024-05-24T15:54:50,2,178,0,180
2024-05-24T16:09:44,2,178,0,180
2024-05-24T16:24:38,2,178,0,180
2024-05-24T16:39:32,2,178,0,180
2024-05-24T16:54:43,2,178,0,180
2024-05-24T17:09:38,2,178,0,180
2024-05-24T17:24:34,2,178,0,180
2024-05-24T17:39:28,2,178,0,180
2024-05-24T17:54:24,2,178,0,180
2024-05-24T18:09:19,2,178,0,180
2024-05-24T18:24:13,2,178,0,180
2024-05-24T18:39:17,2,178,0,180
2024-05-24T18:54:11,2,178,0,180
2024-05-24T19:09:07,2,178,0,180
2024-05-24T19:24:01,2,178,0,180
2024-05-24T19:38:55,2,178,0,180
2024-05-24T19:53:50,2,178,0,180
2024-05-24T20:08:44,2,178,0,180
2024-05-24T20:23:40,2,178,0,180
2024-05-24T20:38:44,2,178,0,180
2024-05-24T20:53:38,2,178,0,180
2024-05-24T21:08:33,2,178,0,180
2024-05-24T21:23:29,2,178,0,180
2024-05-24T21:38:24,2,178,0,180
2024-05-24T21:53:20,2,178,0,180
2024-05-24T22:08:15,2,178,0,180
2024-05-24T22:23:10,2,178,0,180
2024-05-24T22:38:03,2,178,0,180
2024-05-24T22:53:07,2,178,0,180
2024-05-24T23:08:02,2,178,0,180
2024-05-24T23:22:57,2,178,0,180
2024-05-24T23:37:53,2,178,0,180
2024-05-24T23:52:48,2,178,0,180
2024-05-25T00:07:47,2,178,0,180
2024-05-25T00:22:49,2,178,0,180
2024-05-25T00:37:50,2,178,0,180
2024-05-25T00:52:51,2,178,0,180
2024-05-25T01:07:57,2,178,0,180
2024-05-25T01:22:54,2,178,0,180
2024-05-25T01:37:52,2,178,0,180
2024-05-25T01:52:49,2,178,0,180
2024-05-25T02:07:46,2,178,0,180
2024-05-25T02:22:42,2,178,0,180
2024-05-25T02:37:38,2,178,0,180
2024-05-25T02:52:35,2,178,0,180
2024-05-25T03:07:31,2,178,0,180
2024-05-25T03:22:27,2,178,0,180
2024-05-25T03:37:24,2,178,0,180
2024-05-25T03:52:22,2,178,0,180
2024-05-25T04:07:18,2,178,0,180
2024-05-25T04:24:08,2,178,0,180
2024-05-25T04:39:07,2,178,0,180
2024-05-25T04:55:34,2,178,0,180
2024-05-25T05:10:29,2,178,0,180
2024-05-25T05:25:28,2,178,0,180
2024-05-25T05:40:25,2,178,0,180
2024-05-25T05:55:23,2,178,0,180
2024-05-25T06:10:21,2,178,0,180
2024-05-25T06:25:18,2,178,0,180
2024-05-25T06:40:14,2,178,0,180
2024-05-25T06:55:10,2,178,0,180
2024-05-25T07:10:07,2,178,0,180
2024-05-25T07:25:04,2,178,0,180
2024-05-25T07:40:00,2,178,0,180
2024-05-25T07:54:59,2,178,0,180
2024-05-25T08:10:03,2,178,0,180
2024-05-25T08:24:59,2,178,0,180
2024-05-25T08:39:54,2,178,0,180
2024-05-25T08:54:49,2,178,0,180
2024-05-25T09:09:45,3,177,0,180
2024-05-25T09:24:40,3,177,0,180
2024-05-25T09:39:35,3,177,0,180
2024-05-25T09:54:30,3,177,0,180
2024-05-25T10:09:27,3,177,0,180
2024-05-25T10:24:22,3,177,0,180
2024-05-25T10:39:17,3,177,0,180
2024-05-25T10:54:23,3,177,0,180
2024-05-25T11:09:18,3,177,0,180
2024-05-25T11:24:11,3,177,0,180
2024-05-25T11:39:05,3,177,0,180
2024-05-25T11:53:58,3,177,0,180
2024-05-25T12:08:54,3,177,0,180
2024-05-25T12:24:00,3,177,0,180
2024-05-25T12:38:54,3,177,0,180
2024-05-25T12:53:48,3,177,0,180
2024-05-25T13:08:41,3,177,0,180
2024-05-25T13:23:35,3,177,0,180
2024-05-25T13:38:29,3,177,0,180
2024-05-25T13:53:23,3,177,0,180
2024-05-25T14:08:16,3,177,0,180
2024-05-25T14:23:18,3,177,0,180
2024-05-25T14:38:11,3,177,0,180
2024-05-25T14:53:04,3,177,0,180
2024-05-25T15:07:57,3,177,0,180
2024-05-25T15:22:51,3,177,0,180
2024-05-25T15:37:53,3,177,0,180
2024-05-25T15:52:47,3,177,0,180
2024-05-25T16:07:40,3,177,0,180
2024-05-25T16:22:33,3,177,0,180
2024-05-25T16:37:26,3,177,0,180
2024-05-25T16:52:19,3,177,0,180
2024-05-25T17:07:12,3,177,0,180
2024-05-25T17:22:06,3,177,0,180
2024-05-25T17:37:09,3,177,0,180
2024-05-25T17:52:02,3,177,0,180
2024-05-25T18:06:55,3,177,0,180
2024-05-25T18:21:49,3,177,0,180
2024-05-25T18:36:43,3,177,0,180
2024-05-25T18:51:36,3,177,0,180
2024-05-25T19:06:29,3,177,0,180
2024-05-25T19:21:32,3,177,0,180
2024-05-25T19:36:26,3,177,0,180
2024-05-25T19:51:20,3,177,0,180
2024-05-25T20:06:13,3,177,0,180
2024-05-25T20:21:07,4,176,0,180
2024-05-25T20:36:00,4,176,0,180
2024-05-25T20:51:03,4,176,0,180
2024-05-25T21:05:57,4,176,0,180
2024-05-25T21:20:52,4,176,0,180
2024-05-25T21:35:45,4,176,0,180
2024-05-25T21:50:40,4,176,0,180
2024-05-25T22:05:43,4,176,0,180
2024-05-25T22:20:36,4,176,0,180
2024-05-25T22:35:30,4,176,0,180
2024-05-25T22:50:25,4,176,0,180
2024-05-25T23:05:19,4,176,0,180
2024-05-25T23:20:13,4,176,0,180
2024-05-25T23:35:06,4,176,0,180
2024-05-25T23:50:00,4,176,0,180
2024-05-26T00:04:54,4,176,0,180
2024-05-26T00:20:03,4,176,0,180
2024-05-26T00:35:00,4,176,0,180
2024-05-26T00:49:57,4,176,0,180
2024-05-26T01:04:54,4,176,0,180
2024-05-26T01:19:50,4,176,0,180
2024-05-26T01:34:45,4,176,0,180
2024-05-26T01:49:42,4,176,0,180
2024-05-26T02:04:39,4,176,0,180
2024-05-26T02:19:34,4,176,0,180
2024-05-26T02:34:32,4,176,0,180
2024-05-26T02:49:33,4,176,0,180
2024-05-26T03:04:36,4,176,0,180
2024-05-26T03:19:38,4,176,0,180
2024-05-26T03:34:36,4,176,0,180
2024-05-26T03:49:36,4,176,0,180
2024-05-26T04:04:46,4,176,0,180
2024-05-26T04:26:13,4,176,0,180
2024-05-26T04:43:02,4,176,0,180
2024-05-26T04:58:01,4,176,0,180
2024-05-26T05:13:06,4,176,0,180
2024-05-26T05:28:03,4,176,0,180
2024-05-26T05:43:01,4,176,0,180
2024-05-26T05:58:00,4,176,0,180
2024-05-26T06:12:58,4,176,0,180
2024-05-26T06:27:58,4,176,0,180
2024-05-26T06:42:54,4,176,0,180
2024-05-26T06:57:50,4,176,0,180
2024-05-26T07:12:48,4,176,0,180
2024-05-26T07:27:46,4,176,0,180
2024-05-26T07:42:48,4,176,0,180
2024-05-26T07:57:45,4,176,0,180
2024-05-26T08:12:41,4,176,0,180
2024-05-26T08:27:39,4,176,0,180
2024-05-26T08:42:36,4,176,0,180
2024-05-26T08:57:31,4,176,0,180
2024-05-26T09:12:29,4,176,0,180
2024-05-26T09:27:25,4,176,0,180
2024-05-26T09:42:29,4,176,0,180
2024-05-26T09:57:23,4,176,0,180
2024-05-26T10:12:17,4,176,0,180
2024-05-26T10:27:14,4,176,0,180
2024-05-26T10:42:10,4,176,0,180
2024-05-26T10:57:07,4,176,0,180
2024-05-26T11:12:05,4,176,0,180
2024-05-26T11:27:03,4,176,0,180
2024-05-26T11:41:59,4,176,0,180
2024-05-26T11:56:55,4,176,0,180
2024-05-26T12:11:51,4,176,0,180
2024-05-26T12:26:57,4,176,0,180
2024-05-26T12:41:52,4,176,0,180
2024-05-26T12:56:46,4,176,0,180
2024-05-26T13:11:40,5,175,0,180
2024-05-26T13:26:33,5,175,0,180
2024-05-26T13:41:26,5,175,0,180
2024-05-26T13:56:20,5,175,0,180
2024-05-26T14:11:15,5,175,0,180
2024-05-26T14:26:18,5,175,0,180
2024-05-26T14:41:11,5,175,0,180
2024-05-26T14:56:05,5,175,0,180
2024-05-26T15:10:58,5,175,0,180
2024-05-26T15:25:52,5,175,0,180
2024-05-26T15:40:46,5,175,0,180
2024-05-26T15:55:40,5,175,0,180
2024-05-26T16:10:44,5,175,0,180
2024-05-26T16:25:39,5,175,0,180
2024-05-26T16:40:34,5,175,0,180
2024-05-26T16:55:29,5,175,0,180
2024-05-26T17:10:23,5,175,0,180
2024-05-26T17:25:18,5,175,0,180
2024-05-26T17:40:12,5,175,0,180
2024-05-26T17:55:06,5,175,0,180
2024-05-26T18:10:00,5,175,0,180
2024-05-26T18:25:05,5,175,0,180
2024-05-26T18:40:00,5,175,0,180
2024-05-26T18:54:54,5,175,0,180
2024-05-26T19:09:51,5,175,0,180
2024-05-26T19:24:46,5,175,0,180
2024-05-26T19:39:40,5,175,0,180
2024-05-26T19:54:34,5,175,0,180
2024-05-26T20:09:28,5,175,0,180
2024-05-26T20:24:32,5,175,0,180
2024-05-26T20:39:26,5,175,0,180
2024-05-26T20:54:19,5,175,0,180
2024-05-26T21:09:14,5,175,0,180
2024-05-26T21:24:09,5,175,0,180
2024-05-26T21:39:04,5,175,0,180
2024-05-26T21:54:08,5,175,0,180
2024-05-26T22:09:02,5,175,0,180
2024-05-26T22:23:56,5,175,0,180
2024-05-26T22:38:51,5,175,0,180
2024-05-26T22:53:46,5,175,0,180
2024-05-26T23:08:49,5,175,0,180
2024-05-26T23:23:43,5,175,0,180
2024-05-26T23:38:39,5,175,0,180
2024-05-26T23:53:33,5,175,0,180
2024-05-27T00:08:31,5,175,0,180
2024-05-27T00:23:29,5,175,0,180
2024-05-27T00:38:29,5,175,0,180
2024-05-27T00:53:34,5,175,0,180
2024-05-27T01:08:40,5,175,0,180
2024-05-27T01:23:42,5,175,0,180
2024-05-27T01:38:39,5,175,0,180
2024-05-27T01:53:35,5,175,0,180
2024-05-27T02:08:32,5,175,0,180
2024-05-27T02:23:45,5,175,0,180
2024-05-27T02:38:42,5,175,0,180
2024-05-27T02:53:38,5,175,0,180
2024-05-27T03:08:34,5,175,0,180
2024-05-27T03:23:31,6,174,0,180
2024-05-27T03:38:27,6,174,0,180
2024-05-27T03:53:22,6,174,0,180
2024-05-27T04:10:02,6,174,0,180
2024-05-27T04:33:01,6,174,0,180
2024-05-27T04:48:22,6,174,0,180
2024-05-27T05:03:26,6,174,0,180
2024-05-27T05:18:24,6,174,0,180
2024-05-27T05:33:21,6,174,0,180
2024-05-27T05:48:17,6,174,0,180
2024-05-27T06:03:13,6,174,0,180
2024-05-27T06:18:10,6,174,0,180
2024-05-27T06:33:07,6,174,0,180
2024-05-27T06:48:03,6,174,0,180
2024-05-27T07:03:00,6,174,0,180
2024-05-27T07:17:57,6,174,0,180
2024-05-27T07:32:52,6,174,0,180
2024-05-27T07:47:47,6,174,0,180
2024-05-27T08:02:41,6,174,0,180
2024-05-27T08:17:36,6,174,0,180
2024-05-27T08:32:30,6,174,0,180
2024-05-27T08:47:24,6,174,0,180
2024-05-27T09:02:27,6,174,0,180
2024-05-27T09:17:21,6,174,0,180
2024-05-27T09:32:14,6,174,0,180
2024-05-27T09:47:07,7,173,0,180
2024-05-27T10:02:01,7,173,0,180
2024-05-27T10:16:55,7,173,0,180
2024-05-27T10:31:48,7,173,0,180
2024-05-27T10:46:44,7,173,0,180
2024-05-27T11:01:46,7,173,0,180
2024-05-27T11:16:40,7,173,0,180
2024-05-27T11:31:34,7,173,0,180
2024-05-27T11:46:28,7,173,0,180
2024-05-27T12:01:22,7,173,0,180
2024-05-27T12:16:17,8,172,0,180
2024-05-27T12:31:19,9,171,0,180
2024-05-27T12:46:12,9,171,0,180
2024-05-27T13:01:06,9,171,0,180
2024-05-27T13:16:01,9,171,0,180
2024-05-27T13:30:55,9,171,0,180
2024-05-27T13:45:58,10,170,0,180
2024-05-27T14:00:52,10,170,0,180
2024-05-27T14:15:48,10,170,0,180
2024-05-27T14:30:51,10,170,0,180
2024-05-27T14:45:46,10,170,0,180
2024-05-27T15:00:41,10,170,0,180
2024-05-27T15:15:36,12,168,0,180
2024-05-27T15:30:40,12,168,0,180
2024-05-27T15:45:35,13,167,0,180
2024-05-27T16:00:29,13,167,0,180
2024-05-27T16:15:35,14,166,0,180
2024-05-27T16:30:28,14,166,0,180
2024-05-27T16:45:22,14,166,0,180
2024-05-27T17:00:16,13,167,0,180
2024-05-27T17:15:13,13,167,0,180
2024-05-27T17:30:17,14,166,0,180
2024-05-27T17:45:15,15,165,0,180
2024-05-27T18:00:09,15,165,0,180
2024-05-27T18:15:15,15,165,0,180
2024-05-27T18:30:10,15,165,0,180
2024-05-27T18:45:04,16,164,0,180
2024-05-27T18:59:57,17,163,0,180
2024-05-27T19:15:03,17,163,0,180
2024-05-27T19:30:01,17,163,0,180
2024-05-27T19:44:56,17,163,0,180
2024-05-27T20:00:05,17,163,0,180
2024-05-27T20:15:01,18,162,0,180
2024-05-27T20:29:54,18,162,0,180
2024-05-27T20:44:49,19,161,0,180
2024-05-27T20:59:53,20,160,0,180
2024-05-27T21:14:49,20,160,0,180
2024-05-27T21:29:43,20,160,0,180
2024-05-27T21:44:38,20,160,0,180
2024-05-27T21:59:42,20,160,0,180
2024-05-27T22:14:36,20,160,0,180
2024-05-27T22:29:30,21,159,0,180
2024-05-27T22:44:23,21,159,0,180
2024-05-27T22:59:26,21,159,0,180
2024-05-27T23:14:20,21,159,0,180
2024-05-27T23:29:14,21,159,0,180
2024-05-27T23:44:08,21,159,0,180
2024-05-27T23:59:02,21,159,0,180
2024-05-28T00:14:16,21,159,0,180
2024-05-28T00:29:18,21,159,0,180
2024-05-28T00:44:16,21,159,0,180
2024-05-28T00:59:14,21,159,0,180
2024-05-28T01:14:21,21,159,0,180
2024-05-28T01:29:19,21,159,0,180
2024-05-28T01:44:15,21,159,0,180
2024-05-28T01:59:10,21,159,0,180
2024-05-28T02:14:23,21,159,0,180
2024-05-28T02:29:18,21,159,0,180
2024-05-28T02:44:14,21,159,0,180
2024-05-28T02:59:18,21,159,0,180
2024-05-28T03:14:15,21,159,0,180
2024-05-28T03:29:12,21,159,0,180
2024-05-28T03:44:08,21,159,0,180
2024-05-28T03:59:04,21,159,0,180
2024-05-28T04:25:51,21,159,0,180
2024-05-28T04:40:52,21,159,0,180
2024-05-28T04:55:50,21,159,0,180
2024-05-28T05:10:50,21,159,0,180
2024-05-28T05:25:46,21,159,0,180
2024-05-28T05:40:43,21,159,0,180
2024-05-28T05:55:40,21,159,0,180
2024-05-28T06:10:37,21,159,0,180
2024-05-28T06:25:37,21,159,0,180
2024-05-28T06:40:34,21,159,0,180
2024-05-28T06:55:30,21,159,0,180
2024-05-28T07:10:30,21,159,0,180
2024-05-28T07:25:27,21,159,0,180
2024-05-28T07:40:20,21,159,0,180
2024-05-28T07:55:14,21,159,0,180
2024-05-28T08:10:17,21,159,0,180
2024-05-28T08:25:19,21,159,0,180
2024-05-28T08:40:15,22,158,0,180
2024-05-28T08:55:10,23,157,0,180
2024-05-28T09:10:04,23,157,0,180
2024-05-28T09:24:59,23,157,0,180
2024-05-28T09:39:55,23,157,0,180
2024-05-28T09:55:04,23,157,0,180
2024-05-28T10:10:01,23,157,0,180
2024-05-28T10:24:58,23,157,0,180
2024-05-28T10:40:05,24,156,0,180
2024-05-28T10:55:02,25,155,0,180
2024-05-28T11:10:00,25,155,0,180
2024-05-28T11:25:11,25,155,0,180
2024-05-28T11:40:12,25,155,0,180
2024-05-28T11:55:10,25,155,0,180
2024-05-28T12:10:20,25,155,0,180
2024-05-28T12:25:17,25,155,0,180
2024-05-28T12:40:25,26,154,0,180
2024-05-28T12:55:22,26,154,0,180
2024-05-28T13:10:20,25,155,0,180
2024-05-28T13:25:30,25,155,0,180
2024-05-28T13:40:30,25,155,0,180
2024-05-28T13:55:40,25,155,0,180
2024-05-28T14:10:43,25,155,0,180
2024-05-28T14:25:44,26,154,0,180
2024-05-28T14:40:58,26,154,0,180
2024-05-28T14:55:57,26,154,0,180
2024-05-28T15:11:11,26,154,0,180
2024-05-28T15:26:09,26,154,0,180
2024-05-28T15:41:24,27,153,0,180
2024-05-28T15:56:23,28,152,0,180
2024-05-28T16:11:33,28,152,0,180
2024-05-28T16:26:31,28,152,0,180
2024-05-28T16:41:32,28,152,0,180
2024-05-28T16:56:41,29,151,0,180
2024-05-28T17:11:45,29,151,0,180
2024-05-28T17:26:46,30,150,0,180
2024-05-28T17:42:02,31,149,0,180
2024-05-28T17:57:00,31,149,0,180
2024-05-28T18:12:07,31,149,0,180
2024-05-28T18:27:19,31,149,0,180
2024-05-28T18:42:20,31,149,0,180
2024-05-28T18:57:16,31,149,0,180
2024-05-28T19:12:26,31,149,0,180
2024-05-28T19:27:26,31,149,0,180
2024-05-28T19:42:26,32,148,0,180
2024-05-28T19:57:33,32,148,0,180
2024-05-28T20:12:32,32,148,0,180
2024-05-28T20:27:30,34,146,0,180
2024-05-28T20:42:45,34,146,0,180
2024-05-28T20:57:41,33,147,0,180
2024-05-28T21:12:42,33,147,0,180
2024-05-28T21:27:42,34,146,0,180
2024-05-28T21:42:53,35,145,0,180
